uuid,parent,level,identifier,name,size
00-fa03eb688ad8aa1db593d33dabd89bad,,0,root,Root,201079
01-50484c19f1afdaf3841a0d821ed393d2,00-fa03eb688ad8aa1db593d33dabd89bad,1,kernel,kernel,2
01-60f3b1ff9b396408039047bbde339c46,00-fa03eb688ad8aa1db593d33dabd89bad,1,(hidden),(hidden),20331
01-665b1ea1222d25c5af30f0aec9f1f04e,00-fa03eb688ad8aa1db593d33dabd89bad,1,:,(no paths),180632
01-e8acc63b1e238f3255c900eed37254b8,00-fa03eb688ad8aa1db593d33dabd89bad,1,lib,lib,114
02-00241e7c284b0f5b44c68e331c726b1c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_190,__isr_table_entry__isr_wrapper_irq_190,4
02-002540331f8f99089dead307a29980cc,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\settings_handler_bt_hash,settings_handler_bt_hash,24
02-00431a577338786768a0730c93d08e90,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_clock_hfclk_release,mpsl_clock_hfclk_release,40
02-005f9c4aabe7c1f6e4cb1a2a20fbf487,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\buffer_alloc_free_mutexed,buffer_alloc_free_mutexed,284
02-005fe9134a29cd288aeea5cf1e5986ea,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_544,__isr_table_entry_z_irq_spurious_irq_544,8
02-00a86cdb661632b92b6b91288614cf8c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\log_const_bt_adv,log_const_bt_adv,8
02-00c0aad799ea5fe20f0124cff3641cf3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gen_hash_m.lto_priv.0,gen_hash_m.lto_priv.0,166
02-00ef09c2e25f909ec7e9eca35a6e746d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\le_phy_updated,le_phy_updated,16
02-00f1bdab837355c64a5f0d1171a05837,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_634,__isr_table_entry_z_irq_spurious_irq_634,8
02-00fd4e6035795cbf69135294b386a8ed,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\read_str.lto_priv.0,read_str.lto_priv.0,40
02-011c2730d81a163d21ef4677e0d75520,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__pinctrl_dev_config__device_dts_ord_117,__pinctrl_dev_config__device_dts_ord_117,12
02-0145d036cc1c843e1dd82d75d3f2a73b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\z_pend_curr,z_pend_curr,240
02-014a1df5d7122c71b59b185e524b5716,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\spi_nor_write_protection_set,spi_nor_write_protection_set,58
02-01aa60b45d76a1fcd9a9539c78b055dd,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\nrf_security_mutex_unlock,nrf_security_mutex_unlock,32
02-01d586031a5fccb720e110d5fa9eac38,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\frag_destroy,frag_destroy,88
02-01e8805d904739930a18ac1df3a69c0e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_765,__isr_table_entry_z_irq_spurious_irq_765,8
02-01f99e3cc2014df64d688f24d92bebc6,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_store_ccc_cf.lto_priv.0,gatt_store_ccc_cf.lto_priv.0,100
02-0205c20f57bcd2a43d106421e945d6d5,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_110,__isr_table_entry__isr_wrapper_irq_110,4
02-0208af371ed43a56c51a68c2925a3b94,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_128,__isr_table_entry__isr_wrapper_irq_128,4
02-02241d76b4edbd158875f3e34ffda394,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_104,__isr_table_entry__isr_wrapper_irq_104,4
02-0247dc05a1aa46ef081fb4d3476e306d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_724,__isr_table_entry_z_irq_spurious_irq_724,8
02-024a7d6d3008244d625c8f5ca5bbde90,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\process_event.lto_priv.0,process_event.lto_priv.0,672
02-02572c1c037d2233e79207584ba16776,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_551,__isr_table_entry_z_irq_spurious_irq_551,8
02-02619a2e6232e82cfad34132f0c07736,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_gatt_service_init.lto_priv.0,bt_gatt_service_init.lto_priv.0,88
02-02634eff3c24742057ecacbee91c4bbd,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\buttons,buttons,32
02-02dca64b35fc539b12453073de2b36c1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\k_queue_init.lto_priv.0.lto_priv.0,k_queue_init.lto_priv.0.lto_priv.0,26
02-02f7b03ba225b7bd6e784271b77db202,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_34,__isr_table_entry__isr_wrapper_irq_34,4
02-0300d5aad6862b5c6002a102b3e7b805,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__init_k_sys_work_q_init,__init_k_sys_work_q_init,8
02-030416dd3b4764c6a1053fe383654ff3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\log_const_bt_smp,log_const_bt_smp,8
02-032d434ccce705cacca936b0e6dea69e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\chunk_set,chunk_set,22
02-034ee5379ba7916e51e26a71fb099ac2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hci_id_add,hci_id_add,98
02-0365e6ce0bfcec04e9aaf0df22210fdc,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\log_const_bt_conn_ctx,log_const_bt_conn_ctx,8
02-038cb18b7052e5590106f5aa9fefc998,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_537,__isr_table_entry_z_irq_spurious_irq_537,8
02-039afd9944ff8bb7c07f37d7f624da21,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sys_clock_cycle_get_32,sys_clock_cycle_get_32,88
02-039b82b152daed85aa60790d974b612a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_hci_rx_pool,net_buf_fixed_hci_rx_pool,4
02-03da88b3960003e51bc67c7bb0386999,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sx_curve_nistp256,sx_curve_nistp256,12
02-0404dc2c16d4bcf2ce68e7523868a995,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\submit_to_queue_locked,submit_to_queue_locked,188
02-0418b64145355dec6b595c5087db0de2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\nordicsemi_nrf54l_init,nordicsemi_nrf54l_init,176
02-043ffd103e65a59776eb6824d9aef66b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\uarte_20_init,uarte_20_init,128
02-04446800a2ddafbb7fd19c22a93318bf,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hid_init.lto_priv.0,hid_init.lto_priv.0,1912
02-044db9b7919cfafda6d31399eac85f4a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__init_statics_init_pre,__init_statics_init_pre,8
02-0465f9d9258d3ff16d4ab276b7ac447a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
02-04c078d6acbd56aa06487fd064cc27a9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\level_cpf,level_cpf,8
02-04c1e4672334cd398014917d7255a543,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\nrfx_power_clock_irq_handler,nrfx_power_clock_irq_handler,4
02-04c5e56a849bfb57dea8ad30f764276a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_784,__isr_table_entry_z_irq_spurious_irq_784,8
02-04d41be17d5396292cd9b0d1cd79ffd3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_721,__isr_table_entry_z_irq_spurious_irq_721,8
02-04d9d638d8db7cc4206e7f9f3d077aae,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_fem_api_init,mpsl_fem_api_init,10
02-04e4659c6873474a0f2f3d571f0ccba9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_conn_index.part.0,bt_conn_index.part.0,28
02-05533e7a0ea600c6bb6eb9a734919be1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_conn_cb.0,gatt_conn_cb.0,40
02-05905459d24f47b78effd0bfbed9302d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_496,__isr_table_entry__isr_wrapper_irq_496,4
02-059ce3d629788ac9e834415b29babc22,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\spi_nor_access,spi_nor_access,132
02-05b67673090ed0a70a90af25b687a078,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_693,__isr_table_entry_z_irq_spurious_irq_693,8
02-05c2e88813a279f6dc7882ca1ec2ea7a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_640,__isr_table_entry_z_irq_spurious_irq_640,8
02-05ec52560623b8198de6740a8dd7e70e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_clear_filter_accept_list,sdc_hci_cmd_le_clear_filter_accept_list,4
02-05faf20c8b050264204701bcf037f654,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_166,__isr_table_entry__isr_wrapper_irq_166,4
02-06aa6fa8bdc2078e7e1bd903e70c8f6a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\connected,connected,388
02-06e274348a9823857effc05c1c1c2a53,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_426,__isr_table_entry__isr_wrapper_irq_426,4
02-0733ec0f8b2fdddef01b18aa8843b5bb,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_504,__isr_table_entry__isr_wrapper_irq_504,4
02-0748f3fe7904e44d34f7cec95dd82e16,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_att_status,bt_att_status,64
02-07d0ad8df9e5749d90e6b55bec5797a8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_116,__isr_table_entry__isr_wrapper_irq_116,4
