uuid,parent,level,identifier,name,size
1,,0,root,Root,75309
10002,1,1,:,(no paths),47466
10640,1,1,C:/ncs/v2.9.1/zephyr,ZEPHYR_BASE,20
10647,1,1,(hidden),(hidden),27823
20003,10002,2,:\default_conn,default_conn,4
20004,10002,2,:\hids_ready_work,hids_ready_work,16
20005,10002,2,:\uuid128_base,uuid128_base,17
20006,10002,2,:\bt_gatt_dm_wq,bt_gatt_dm_wq,176
20007,10002,2,:\bt_gatt_dm_wq_stack_area,bt_gatt_dm_wq_stack_area,1304
20008,10002,2,:\bt_lw_stack_area,bt_lw_stack_area,2104
20009,10002,2,:\auth_conn,auth_conn,4
20010,10002,2,:\z_malloc_heap,z_malloc_heap,12
20011,10002,2,:\default_flash_map,default_flash_map,32
20012,10002,2,:\capslock_state,capslock_state,1
20013,10002,2,CSWTCH.*,CSWTCH.*,181
20014,10002,2,:\discovery_cb,discovery_cb,12
20015,10002,2,:\static_regions_num,static_regions_num,1
20016,10002,2,:\static_regions,static_regions,12
20017,10002,2,:\dyn_reg_info,dyn_reg_info,20
20018,10002,2,:\_thread_dummy,_thread_dummy,144
20019,10002,2,:\z_idle_stacks,z_idle_stacks,320
20020,10002,2,:\str.3,str.3,129
20021,10002,2,:\hex.4,hex.4,17
20022,10002,2,:\str.1,str.1,30
20024,10002,2,:\hci_cmd_pool,hci_cmd_pool,52
20026,10002,2,:\bt_addr_none,bt_addr_none,6
20028,10002,2,:\net_buf_data_hci_cmd_pool,net_buf_data_hci_cmd_pool,142
20029,10002,2,:\net_buf_fixed_hci_cmd_pool,net_buf_fixed_hci_cmd_pool,4
20030,10002,2,:\_net_buf_hci_cmd_pool,_net_buf_hci_cmd_pool,56
20031,10002,2,:\net_buf_fixed_alloc_hci_cmd_pool,net_buf_fixed_alloc_hci_cmd_pool,12
20032,10002,2,:\net_buf_data_hci_rx_pool,net_buf_data_hci_rx_pool,740
20033,10002,2,:\net_buf_fixed_hci_rx_pool,net_buf_fixed_hci_rx_pool,4
20034,10002,2,:\_net_buf_hci_rx_pool,_net_buf_hci_rx_pool,320
20035,10002,2,:\net_buf_fixed_alloc_hci_rx_pool,net_buf_fixed_alloc_hci_rx_pool,12
20036,10002,2,:\__isr_table_entry_z_irq_spurious_irq_536,__isr_table_entry_z_irq_spurious_irq_536,8
20037,10002,2,:\__isr_table_entry_z_irq_spurious_irq_537,__isr_table_entry_z_irq_spurious_irq_537,8
20038,10002,2,:\__isr_table_entry_z_irq_spurious_irq_538,__isr_table_entry_z_irq_spurious_irq_538,8
20039,10002,2,:\__isr_table_entry_z_irq_spurious_irq_539,__isr_table_entry_z_irq_spurious_irq_539,8
20040,10002,2,:\__isr_table_entry_z_irq_spurious_irq_540,__isr_table_entry_z_irq_spurious_irq_540,8
20041,10002,2,:\__isr_table_entry_z_irq_spurious_irq_541,__isr_table_entry_z_irq_spurious_irq_541,8
20042,10002,2,:\__isr_table_entry_z_irq_spurious_irq_542,__isr_table_entry_z_irq_spurious_irq_542,8
20043,10002,2,:\__isr_table_entry_z_irq_spurious_irq_543,__isr_table_entry_z_irq_spurious_irq_543,8
20044,10002,2,:\__isr_table_entry_z_irq_spurious_irq_544,__isr_table_entry_z_irq_spurious_irq_544,8
