uuid,parent,level,identifier,name,size
1,,0,root,Root,281556
10002,1,1,:,(no paths),86529
11248,1,1,C:/ncs/v2.9.1/zephyr,ZEPHYR_BASE,114096
12810,1,1,C:/ncs/ws-2.9.1/cpg-ble-reference/central_hids/build_nrf54l15_feat10/central_hids,OUTPUT_DIR,1140
12831,1,1,/,/,0
12875,1,1,C:/ncs/v2.9.1,WORKSPACE,47408
13555,1,1,(hidden),(hidden),32383
20003,10002,2,sym_*,sym_*,76936
20298,10002,2,:\plat_str.2,plat_str.2,16
20299,10002,2,:\nordic_str.1,nordic_str.1,24
20300,10002,2,:\var_str.0,var_str.0,16
20302,10002,2,:\cfg_flags.0,cfg_flags.0,4
20303,10002,2,:\tabulator.2,tabulator.2,3
20304,10002,2,:\cmd_sep.0,cmd_sep.0,4
20305,10002,2,:\cmd_get_terminal_size.0,cmd_get_terminal_size.0,5
20333,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20334,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20335,10002,2,:\hex.4,hex.4,17
20338,10002,2,:\ops.0,ops.0,40
20339,10002,2,:\ops.0,ops.0,40
20340,10002,2,:\ops.0,ops.0,40
20341,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20342,10002,2,:\att_exec_write_req,att_exec_write_req,4
20343,10002,2,:\att_handle_find_type_rsp,att_handle_find_type_rsp,4
20344,10002,2,:\att_handle_read_type_rsp,att_handle_read_type_rsp,4
20345,10002,2,:\att_handle_read_rsp,att_handle_read_rsp,4
20346,10002,2,:\att_handle_read_blob_rsp,att_handle_read_blob_rsp,4
20347,10002,2,:\att_handle_read_mult_rsp,att_handle_read_mult_rsp,4
20348,10002,2,:\att_handle_read_mult_vl_rsp,att_handle_read_mult_vl_rsp,4
20349,10002,2,:\att_handle_read_group_rsp,att_handle_read_group_rsp,4
20350,10002,2,:\att_handle_write_rsp,att_handle_write_rsp,4
20351,10002,2,:\att_handle_prepare_write_rsp,att_handle_prepare_write_rsp,4
20352,10002,2,:\att_handle_exec_write_rsp,att_handle_exec_write_rsp,4
20353,10002,2,:\att_confirm,att_confirm,4
20354,10002,2,:\gatt_read_mult_vl_encode,gatt_read_mult_vl_encode,4
20355,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20356,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20374,10002,2,:\smp_signing_info,smp_signing_info,4
20375,10002,2,:\smp_central_ident,smp_central_ident,4
20376,10002,2,:\smp_pairing_req,smp_pairing_req,4
20380,10002,2,:\salt.0,salt.0,16
20381,10002,2,:\transitions.0,transitions.0,12
20382,10002,2,:\parameters.0,parameters.0,8
20383,10002,2,:\pages_layout.1,pages_layout.1,8
20393,10002,2,:\initial_run.2,initial_run.2,1
20395,10002,2,:\port_offset.1,port_offset.1,16
20400,10002,2,:\levels.0,levels.0,24
20401,10002,2,:\state_string.0,state_string.0,64
20402,10002,2,:\wait_q.0,wait_q.0,8
20403,10002,2,:\platform_free_uninit,platform_free_uninit,2
20405,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20408,10002,2,:\__ultoa_invert,__ultoa_invert,172
20419,10002,2,:\memcmp,memcmp,32
20422,10002,2,:\stderr,stderr,4
20431,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20437,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20444,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20451,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20454,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20459,10002,2,:\shell_uart_transport_api,shell_uart_transport_api,24
20461,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20466,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20467,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20468,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20472,10002,2,:\bt_addr_any,bt_addr_any,6
