uuid,parent,level,identifier,name,size
1,,0,root,Root,50416
10002,1,1,:,(no paths),10906
10066,1,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,20423
10303,1,1,C:/ncs/vturkana,WORKSPACE,14106
10475,1,1,(hidden),(hidden),4981
20003,10002,2,:\default_settings_zms.0,default_settings_zms.0,1139
20004,10002,2,:\in_use.0,in_use.0,1
20005,10002,2,:\tail.1,tail.1,1
20010,10002,2,:\str.3,str.3,129
20011,10002,2,:\str.1,str.1,30
20012,10002,2,:\ident.1,ident.1,1
20013,10002,2,:\ops.0,ops.0,40
20014,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20015,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20021,10002,2,:\on.2,on.2,4
20022,10002,2,:\cli.1,cli.1,16
20023,10002,2,:\initial_run.2,initial_run.2,1
20024,10002,2,:\last_button_scan.1,last_button_scan.1,4
20025,10002,2,:\last_state.0,last_state.0,4
20026,10002,2,:\wait_q.0,wait_q.0,8
20027,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20029,10002,2,:\kmu_push_area,kmu_push_area,64
20030,10002,2,:\optreset,optreset,4
20031,10002,2,:\z_interrupt_stacks,z_interrupt_stacks,2048
20032,10002,2,:\bt_dev,bt_dev,448
20035,10002,2,:\settings_handlers,settings_handlers,8
20038,10002,2,:\_sw_isr_table,_sw_isr_table,2168
20039,10002,2,:\settings_save_dst,settings_save_dst,4
20041,10002,2,:\_sched_spinlock,_sched_spinlock,4
20042,10002,2,:\bt_auth,bt_auth,4
20043,10002,2,:\z_main_thread,z_main_thread,200
20045,10002,2,:\optarg,optarg,4
20046,10002,2,:\SystemCoreClock,SystemCoreClock,4
20048,10002,2,:\_kernel,_kernel,36
20050,10002,2,:\optind,optind,4
20052,10002,2,:\optopt,optopt,4
20053,10002,2,:\z_thread_monitor_lock,z_thread_monitor_lock,4
20054,10002,2,:\z_main_stack,z_main_stack,3584
20055,10002,2,:\z_idle_threads,z_idle_threads,200
20057,10002,2,:\k_sys_work_q,k_sys_work_q,232
20059,10002,2,:\settings_load_srcs,settings_load_srcs,8
20060,10002,2,:\bt_auth_info_cbs,bt_auth_info_cbs,8
20062,10002,2,:\opterr,opterr,4
20063,10002,2,:\mpsl_work_q,mpsl_work_q,232
20065,10002,2,:\_thread_dummy,_thread_dummy,200
20067,10066,2,subsys,subsys,15370
20194,10066,2,lib,lib,64
20216,10066,2,drivers,drivers,434
20262,10066,2,arch,arch,25
20272,10066,2,kernel,kernel,4530
20304,10303,2,nrf,nrf,12298
20447,10303,2,modules,modules,1808
30068,20067,3,subsys\bluetooth,bluetooth,11420
30164,20067,3,subsys\settings,settings,49
30172,20067,3,subsys\shell,shell,3901
30195,20194,3,lib\os,os,4
30198,20194,3,lib\libc,libc,32
30208,20194,3,lib\posix,posix,24
30213,20194,3,lib\net_buf,net_buf,4
30217,20216,3,drivers\clock_control,clock_control,94
30222,20216,3,drivers\flash,flash,60
30229,20216,3,drivers\gpio,gpio,42
30237,20216,3,drivers\serial,serial,68
30245,20216,3,drivers\spi,spi,138
30251,20216,3,drivers\timer,timer,28
30257,20216,3,drivers\entropy,entropy,4
30263,20262,3,arch\arm,arm,25
30273,20272,3,kernel\mutex.c,mutex.c,4
30275,20272,3,kernel\sem.c,sem.c,4
30277,20272,3,kernel\work.c,work.c,12
30280,20272,3,kernel\condvar.c,condvar.c,4
30282,20272,3,kernel\poll.c,poll.c,4
30284,20272,3,kernel\init.c,init.c,321
30287,20272,3,kernel\system_work_q.c,system_work_q.c,2048
30289,20272,3,kernel\timeslicing.c,timeslicing.c,37
30295,20272,3,kernel\timeout.c,timeout.c,24
30300,20272,3,kernel\mempool.c,mempool.c,2072
30305,20304,3,nrf\subsys,subsys,11931
30411,20304,3,nrf\samples,samples,173
30424,20304,3,nrf\lib,lib,122
30439,20304,3,nrf\drivers,drivers,72
30448,20447,3,modules\hal,hal,336
30459,20447,3,modules\crypto,crypto,1472
