uuid,parent,level,identifier,name,size
00-fa03eb688ad8aa1db593d33dabd89bad,,0,root,Root,231520
01-09498dbadf45966909850dc8a47ebb13,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana,WORKSPACE,42764
01-60f3b1ff9b396408039047bbde339c46,00-fa03eb688ad8aa1db593d33dabd89bad,1,(hidden),(hidden),26677
01-665b1ea1222d25c5af30f0aec9f1f04e,00-fa03eb688ad8aa1db593d33dabd89bad,1,:,(no paths),7339
01-6666cd76f96956469e7be39d750cc7d9,00-fa03eb688ad8aa1db593d33dabd89bad,1,/,/,0
01-7db78365898c456bd7c383d01c5a6853,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/ws-turkana/logi_reference/central_hids/build_nrf54l15_stdz1/central_hids,OUTPUT_DIR,1122
01-bb1836de191ead431509f5d1b910124d,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,153618
02-01fed0852e23f67c30cda066ffb5820e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\radio_stop,radio_stop,2
02-028788454cac7df4a7c9e18a92c0ea59,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\pdu_validate_min_used_chan_ind,pdu_validate_min_used_chan_ind,14
02-03da88b3960003e51bc67c7bb0386999,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sx_curve_nistp256,sx_curve_nistp256,12
02-0465f9d9258d3ff16d4ab276b7ac447a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
02-05533e7a0ea600c6bb6eb9a734919be1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
02-090b3e136397d9fc1c3ba5cfd59827d9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m.10,m.10,16
02-0a4338ea3651b750487758d27cb904c1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ops.0,ops.0,40
02-0c74319fbcff8e4bb9cc6b7af7722831,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mfy.5,mfy.5,16
02-0eb9b3af2e4a00837a1b1a854c9ea18c,01-09498dbadf45966909850dc8a47ebb13,2,modules,modules,14523
02-11a073fbb7de02da60f4e82b746a2033,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m.11,m.11,16
02-12e6356573b9ccf91c5011abe9ddd59b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mfy.7,mfy.7,16
02-1563d57a2fbbd7ccc9f840c4ef99a6b2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__device_dts_ord_10,__device_dts_ord_10,20
02-186c3c0f84230707910945c4b734c348,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_read_mult_vl_encode,gatt_read_mult_vl_encode,4
02-1bad3c00dded1e49ada0434ab84bd112,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__device_dts_ord_4,__device_dts_ord_4,20
02-1d67a8fbeff7661c831f485964fbd24e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\att_handle_read_blob_rsp,att_handle_read_blob_rsp,4
02-1dc29b58647256561f4f00d7a5ab0e7f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpu_config,mpu_config,8
02-1f267d237f36ee4f7daebfaca13bbbf1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\llcp_pdu_decode_phy_rsp,llcp_pdu_decode_phy_rsp,28
02-209f3fbd4df7018f2b277f9dafdcc25f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\att_handle_exec_write_rsp,att_handle_exec_write_rsp,4
