uuid,parent,level,identifier,name,size
1,,0,root,Root,248297
10002,1,1,:,(no paths),88697
11280,1,1,C:/ncs/v2.9.1/zephyr,ZEPHYR_BASE,85752
12616,1,1,C:/ncs/ws-2.9.1/cpg-ble-reference/peripheral_hids/build_nrf54l15_feat6/peripheral_hids,OUTPUT_DIR,1202
12650,1,1,/,/,0
12683,1,1,C:/ncs/v2.9.1,WORKSPACE,50573
13420,1,1,(hidden),(hidden),22073
20003,10002,2,:\sbox4,sbox4,66478
20004,10002,2,:\mul_reduce,mul_reduce,184
20234,10002,2,:\plat_str.2,plat_str.2,16
20235,10002,2,:\nordic_str.1,nordic_str.1,24
20236,10002,2,:\var_str.0,var_str.0,16
20328,10002,2,:\prefix.1,prefix.1,12
20329,10002,2,:\postfix.0,postfix.0,28
20330,10002,2,:\last_adv_mode.1,last_adv_mode.1,1
20331,10002,2,:\flags.0,flags.0,1
20332,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20333,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20334,10002,2,:\hex.4,hex.4,17
20337,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20338,10002,2,:\ops.0,ops.0,40
20339,10002,2,:\ops.0,ops.0,40
20340,10002,2,:\ops.0,ops.0,40
20341,10002,2,:\att_exec_write_req,att_exec_write_req,4
20342,10002,2,:\find_next,find_next,6
20343,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20344,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20359,10002,2,:\smp_security_request,smp_security_request,4
20360,10002,2,:\smp_central_ident,smp_central_ident,4
20361,10002,2,:\smp_pairing_rsp,smp_pairing_rsp,4
20362,10002,2,:\smp_signing_info,smp_signing_info,4
20366,10002,2,:\salt.0,salt.0,16
20367,10002,2,:\transitions.0,transitions.0,12
20368,10002,2,:\parameters.0,parameters.0,8
20369,10002,2,:\pages_layout.1,pages_layout.1,8
20374,10002,2,:\__func__.0,__func__.0,17
20375,10002,2,:\__func__.0,__func__.0,14
20376,10002,2,:\__func__.0,__func__.0,18
20377,10002,2,:\__func__.1,__func__.1,24
20378,10002,2,:\__func__.1,__func__.1,32
20379,10002,2,:\__func__.3,__func__.3,25
20380,10002,2,:\__func__.3,__func__.3,27
20381,10002,2,:\__func__.2,__func__.2,18
20382,10002,2,:\__func__.2,__func__.2,25
20383,10002,2,:\__func__.2,__func__.2,26
20384,10002,2,:\__func__.8,__func__.8,18
20385,10002,2,:\__func__.9,__func__.9,22
20386,10002,2,:\__func__.7,__func__.7,14
20387,10002,2,:\__func__.5,__func__.5,30
20388,10002,2,:\__func__.4,__func__.4,18
20389,10002,2,:\__func__.6,__func__.6,24
20391,10002,2,:\port_offset.1,port_offset.1,16
20394,10002,2,:\levels.0,levels.0,24
20395,10002,2,:\p256_zdblu,p256_zdblu,184
20396,10002,2,:\param_a,param_a,32
20397,10002,2,:\p256_zaddc,p256_zaddc,204
20398,10002,2,:\p256_zaddu,p256_zaddu,152
20399,10002,2,:\param_b,param_b,32
20400,10002,2,:\qp1,qp1,32
20401,10002,2,:\cq,cq,32
20402,10002,2,:\inv_a,inv_a,32
20403,10002,2,:\q,q,32
20404,10002,2,:\sha256_blocks,sha256_blocks,188
20405,10002,2,:\const_table,const_table,256
20406,10002,2,:\sha256_blocks.constprop.0,sha256_blocks.constprop.0,116
20407,10002,2,:\platform_free_uninit,platform_free_uninit,2
20409,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20413,10002,2,:\__ultoa_invert,__ultoa_invert,172
20415,10002,2,:\__aeabi_ul2d,__aeabi_ul2d,106
20425,10002,2,:\memcmp,memcmp,32
20427,10002,2,:\ocrypto_bigint_cadd256,ocrypto_bigint_cadd256,92
20429,10002,2,:\ocrypto_sha256_update,ocrypto_sha256_update,428
20434,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20440,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20447,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20455,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20459,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20466,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20469,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20470,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20471,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20476,10002,2,:\bt_addr_any,bt_addr_any,6
20484,10002,2,:\ocrypto_bigint_sub256,ocrypto_bigint_sub256,64
20488,10002,2,:\ocrypto_aes_unslice,ocrypto_aes_unslice,170
20490,10002,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
20493,10002,2,:\ocrypto_mod_p256_sqr,ocrypto_mod_p256_sqr,48
20494,10002,2,:\__file_str_put,__file_str_put,16
20497,10002,2,:\sdc_support_adv,sdc_support_adv,40
20499,10002,2,:\bt_dev,bt_dev,440
20502,10002,2,:\sdc_hci_cmd_vs_set_role_priority,sdc_hci_cmd_vs_set_role_priority,4
20503,10002,2,:\snprintf,snprintf,88
20511,10002,2,:\__device_dts_ord_122,__device_dts_ord_122,20
20513,10002,2,:\mpsl_fem_enable,mpsl_fem_enable,12
20514,10002,2,:\mpsl_clock_hfclk_request,mpsl_clock_hfclk_request,44
20518,10002,2,:\MPSL_IRQ_TIMER0_Handler,MPSL_IRQ_TIMER0_Handler,20
20521,10002,2,:\ocrypto_curve_p256_to32bytes,ocrypto_curve_p256_to32bytes,4
20526,10002,2,:\strcmp,strcmp,20
20538,10002,2,:\sdc_hci_cmd_le_read_transmit_power,sdc_hci_cmd_le_read_transmit_power,4
20543,10002,2,:\sdc_hci_cmd_le_set_data_length,sdc_hci_cmd_le_set_data_length,4
20544,10002,2,:\ocrypto_mod_p256_inv,ocrypto_mod_p256_inv,350
20545,10002,2,:\cracen_mac_verify_setup,cracen_mac_verify_setup,4
20546,10002,2,:\MPSL_IRQ_CLOCK_Handler,MPSL_IRQ_CLOCK_Handler,216
20548,10002,2,:\memset,memset,16
20552,10002,2,:\ocrypto_aes_decrypt_block,ocrypto_aes_decrypt_block,674
20554,10002,2,:\ocrypto_mod_p256_from_bytes,ocrypto_mod_p256_from_bytes,50
20564,10002,2,:\ocrypto_bigint_mul256,ocrypto_bigint_mul256,32
20569,10002,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
20572,10002,2,:\__extendsfdf2,__extendsfdf2,66
20573,10002,2,:\sdc_enable,sdc_enable,96
20576,10002,2,:\sdc_hci_cmd_le_read_suggested_default_data_length,sdc_hci_cmd_le_read_suggested_default_data_length,4
20577,10002,2,:\sdc_hci_cmd_vs_zephyr_read_version_info,sdc_hci_cmd_vs_zephyr_read_version_info,56
20584,10002,2,:\sdc_hci_cmd_le_remove_device_from_resolving_list,sdc_hci_cmd_le_remove_device_from_resolving_list,4
20590,10002,2,:\ocrypto_sha256_final,ocrypto_sha256_final,414
20591,10002,2,:\ocrypto_curve_p256_from64bytes,ocrypto_curve_p256_from64bytes,100
20600,10002,2,:\ocrypto_sha256_loop,ocrypto_sha256_loop,820
20604,10002,2,:\ocrypto_mod_p256_add,ocrypto_mod_p256_add,124
20606,10002,2,:\sdc_hci_cmd_ip_read_bd_addr,sdc_hci_cmd_ip_read_bd_addr,4
20608,10002,2,:\sdc_rand_source_register,sdc_rand_source_register,16
20610,10002,2,:\bt_addr_none,bt_addr_none,6
20611,10002,2,:\strncmp,strncmp,36
20621,10002,2,:\strcpy,strcpy,16
20627,10002,2,:\ocrypto_sha256_init,ocrypto_sha256_init,84
20631,10002,2,:\sdc_hci_cmd_le_remove_device_from_filter_accept_list,sdc_hci_cmd_le_remove_device_from_filter_accept_list,4
20633,10002,2,:\__aeabi_memcpy8,__aeabi_memcpy8,26
20634,10002,2,:\mpsl_cx_release,mpsl_cx_release,12
20636,10002,2,:\sdc_hci_cmd_le_set_event_mask,sdc_hci_cmd_le_set_event_mask,10
20638,10002,2,:\__libc_fini_array,__libc_fini_array,44
20641,10002,2,:\bt_addr_le_any,bt_addr_le_any,7
20644,10002,2,:\sdc_disable,sdc_disable,36
20649,10002,2,:\MPSL_IRQ_RADIO_Handler,MPSL_IRQ_RADIO_Handler,44
20652,10002,2,:\sdc_hci_cmd_cb_set_event_mask,sdc_hci_cmd_cb_set_event_mask,10
20665,10002,2,:\strnlen,strnlen,24
20669,10002,2,:\ocrypto_aes_ecb_decrypt,ocrypto_aes_ecb_decrypt,72
20678,10002,2,:\sdc_support_peripheral,sdc_support_peripheral,40
20681,10002,2,:\sdc_hci_cmd_le_add_device_to_filter_accept_list,sdc_hci_cmd_le_add_device_to_filter_accept_list,4
20683,10002,2,:\mpsl_init,mpsl_init,164
20684,10002,2,:\_sw_isr_table,_sw_isr_table,2168
20685,10002,2,:\ocrypto_sc_p256_from32bytes,ocrypto_sc_p256_from32bytes,84
20690,10002,2,:\mpsl_low_priority_process,mpsl_low_priority_process,4
20691,10002,2,:\__floatunsidf,__floatunsidf,30
20692,10002,2,:\sdc_support_dle_peripheral,sdc_support_dle_peripheral,28
20696,10002,2,:\ocrypto_mod_p256_sub,ocrypto_mod_p256_sub,88
20701,10002,2,:\sx_curve_nistp256,sx_curve_nistp256,12
20706,10002,2,:\__device_dts_ord_23,__device_dts_ord_23,20
20708,10002,2,:\ocrypto_aes_decrypt_key_schedule,ocrypto_aes_decrypt_key_schedule,4
20709,10002,2,:\__aeabi_d2uiz,__aeabi_d2uiz,64
20710,10002,2,:\sdc_hci_cmd_vs_zephyr_read_tx_power,sdc_hci_cmd_vs_zephyr_read_tx_power,22
20721,10002,2,:\bt_smp_sign,bt_smp_sign,6
20727,10002,2,:\sdc_hci_cmd_vs_zephyr_read_static_addresses,sdc_hci_cmd_vs_zephyr_read_static_addresses,72
20729,10002,2,:\sdc_hci_cmd_le_set_adv_enable,sdc_hci_cmd_le_set_adv_enable,4
20731,10002,2,:\sdc_hci_cmd_le_read_resolving_list_size,sdc_hci_cmd_le_read_resolving_list_size,4
20740,10002,2,:\mpsl_temperature_get,mpsl_temperature_get,124
20743,10002,2,:\mpsl_cx_register_callback,mpsl_cx_register_callback,12
20748,10002,2,:\mpsl_ecb_block_encrypt_extended,mpsl_ecb_block_encrypt_extended,16
20751,10002,2,:\ocrypto_bigint_add256,ocrypto_bigint_add256,64
20754,10002,2,:\ocrypto_constant_time_is_zero,ocrypto_constant_time_is_zero,26
20773,10002,2,:\sdc_hci_cmd_le_read_filter_accept_list_size,sdc_hci_cmd_le_read_filter_accept_list_size,4
20776,10002,2,:\SystemCoreClock,SystemCoreClock,4
20779,10002,2,:\ocrypto_curve_p256_scalarmult,ocrypto_curve_p256_scalarmult,364
20780,10002,2,:\ocrypto_aes_ecb_encrypt,ocrypto_aes_ecb_encrypt,72
20789,10002,2,:\sdc_hci_cmd_le_clear_resolving_list,sdc_hci_cmd_le_clear_resolving_list,4
20791,10002,2,:\sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,4
20792,10002,2,:\mpsl_fem_disable,mpsl_fem_disable,12
20793,10002,2,:\sdc_hci_cmd_cb_reset,sdc_hci_cmd_cb_reset,28
20796,10002,2,:\sdc_hci_cmd_le_set_resolvable_private_address_timeout,sdc_hci_cmd_le_set_resolvable_private_address_timeout,4
20798,10002,2,:\sdc_hci_cmd_vs_set_adv_randomness,sdc_hci_cmd_vs_set_adv_randomness,4
20800,10002,2,:\__aeabi_ldiv0,__aeabi_ldiv0,2
20807,10002,2,:\mpsl_dppi_fixed_channels_set,mpsl_dppi_fixed_channels_set,48
20808,10002,2,:\sdc_init,sdc_init,184
20814,10002,2,:\sdc_hci_cmd_lc_disconnect,sdc_hci_cmd_lc_disconnect,4
20821,10002,2,:\sdc_hci_cmd_le_read_channel_map,sdc_hci_cmd_le_read_channel_map,4
20823,10002,2,:\ocrypto_mod_p256_to_bytes,ocrypto_mod_p256_to_bytes,50
20832,10002,2,:\mpsl_tx_power_radio_supported_power_adjust,mpsl_tx_power_radio_supported_power_adjust,32
20843,10002,2,:\sdc_hci_cmd_le_set_default_phy,sdc_hci_cmd_le_set_default_phy,4
20847,10002,2,:\MPSL_IRQ_RTC0_Handler,MPSL_IRQ_RTC0_Handler,24
20853,10002,2,:\sdc_hci_cmd_vs_zephyr_write_tx_power,sdc_hci_cmd_vs_zephyr_write_tx_power,36
20858,10002,2,:\sdc_hci_cmd_le_clear_filter_accept_list,sdc_hci_cmd_le_clear_filter_accept_list,4
20876,10002,2,:\exit,exit,28
20888,10002,2,:\mpsl_timeslot_session_count_set,mpsl_timeslot_session_count_set,70
20889,10002,2,:\sdc_hci_cmd_le_read_adv_physical_channel_tx_power,sdc_hci_cmd_le_read_adv_physical_channel_tx_power,4
20890,10002,2,:\ocrypto_aes_encrypt_block,ocrypto_aes_encrypt_block,600
20895,10002,2,:\sdc_hci_cmd_le_read_phy,sdc_hci_cmd_le_read_phy,4
20902,10002,2,:\__device_dts_ord_12,__device_dts_ord_12,20
20904,10002,2,:\__device_dts_ord_57,__device_dts_ord_57,20
20907,10002,2,:\sdc_hci_cmd_cb_write_authenticated_payload_timeout,sdc_hci_cmd_cb_write_authenticated_payload_timeout,4
20908,10002,2,:\sdc_hci_cmd_le_set_phy,sdc_hci_cmd_le_set_phy,4
20915,10002,2,:\sdc_hci_data_put,sdc_hci_data_put,20
20918,10002,2,:\mpsl_fem_tx_power_split,mpsl_fem_tx_power_split,20
20921,10002,2,:\__device_dts_ord_10,__device_dts_ord_10,20
20923,10002,2,:\ocrypto_aes_key_schedule,ocrypto_aes_key_schedule,130
20928,10002,2,:\strtoul,strtoul,204
20943,10002,2,:\sdc_hci_cmd_le_set_adv_params,sdc_hci_cmd_le_set_adv_params,4
20944,10002,2,:\__device_dts_ord_102,__device_dts_ord_102,20
20946,10002,2,:\mpu_config,mpu_config,8
20950,10002,2,:\__device_dts_ord_4,__device_dts_ord_4,20
20951,10002,2,:\mpsl_dppi_fixed_channels_clear,mpsl_dppi_fixed_channels_clear,36
20952,10002,2,:\ocrypto_mul256_noframe,ocrypto_mul256_noframe,342
20954,10002,2,:\__device_dts_ord_3,__device_dts_ord_3,20
20956,10002,2,:\sdc_build_revision_get,sdc_build_revision_get,36
20960,10002,2,:\__l_vfprintf,__l_vfprintf,1204
20964,10002,2,:\mpsl_cx_request,mpsl_cx_request,12
20973,10002,2,:\ocrypto_mod_p256_cneg,ocrypto_mod_p256_cneg,58
20974,10002,2,:\sdc_hci_cmd_ip_read_local_version_information,sdc_hci_cmd_ip_read_local_version_information,4
20975,10002,2,:\sdc_hci_cmd_vs_get_next_conn_event_counter,sdc_hci_cmd_vs_get_next_conn_event_counter,30
20982,10002,2,:\stdout,stdout,4
20986,10002,2,:\__muldf3,__muldf3,596
20991,10002,2,:\sdc_hci_cmd_le_rand,sdc_hci_cmd_le_rand,4
21001,10002,2,:\sdc_hci_cmd_le_set_address_resolution_enable,sdc_hci_cmd_le_set_address_resolution_enable,4
21004,10002,2,:\ocrypto_mod_p256_mul,ocrypto_mod_p256_mul,48
21016,10002,2,:\ocrypto_constant_time_equal,ocrypto_constant_time_equal,38
21026,10002,2,:\sdc_hci_cmd_le_read_max_data_length,sdc_hci_cmd_le_read_max_data_length,4
21027,10002,2,:\sdc_hci_cmd_vs_zephyr_write_bd_addr,sdc_hci_cmd_vs_zephyr_write_bd_addr,4
21028,10002,2,:\sxhashalg_sha2_256,sxhashalg_sha2_256,32
21033,10002,2,:\sdc_hci_cmd_vs_conn_event_extend,sdc_hci_cmd_vs_conn_event_extend,4
21034,10002,2,:\bt_addr_le_none,bt_addr_le_none,7
21037,10002,2,:\ocrypto_sha256,ocrypto_sha256,1128
21038,10002,2,:\sdc_hci_cmd_le_encrypt,sdc_hci_cmd_le_encrypt,4
21039,10002,2,:\ocrypto_ecdh_p256_common_secret,ocrypto_ecdh_p256_common_secret,56
21040,10002,2,:\mpsl_fem_lna_configuration_clear,mpsl_fem_lna_configuration_clear,12
21042,10002,2,:\__aeabi_i2d,__aeabi_i2d,34
21044,10002,2,:\__aeabi_memmove8,__aeabi_memmove8,52
21054,10002,2,:\mpsl_timeslot_session_open,mpsl_timeslot_session_open,124
21055,10002,2,:\mpsl_fem_init,mpsl_fem_init,14
21067,10002,2,:\mpsl_clock_hfclk_release,mpsl_clock_hfclk_release,40
21068,10002,2,:\sdc_support_le_2m_phy,sdc_support_le_2m_phy,28
21069,10002,2,:\sdc_hci_cmd_le_set_scan_response_data,sdc_hci_cmd_le_set_scan_response_data,4
21076,10002,2,:\ocrypto_hmac_sha256,ocrypto_hmac_sha256,726
21083,10002,2,:\sdc_hci_cmd_le_set_random_address,sdc_hci_cmd_le_set_random_address,4
21094,10002,2,:\mpsl_is_initialized,mpsl_is_initialized,12
21109,10002,2,:\sdc_hci_cmd_vs_conn_update,sdc_hci_cmd_vs_conn_update,100
21111,10002,2,:\sdc_support_phy_update_peripheral,sdc_support_phy_update_peripheral,28
21115,10002,2,:\__udivmoddi4,__udivmoddi4,668
21129,10002,2,:\__subdf3,__subdf3,634
21131,10002,2,:\atoi,atoi,8
21133,10002,2,:\sdc_hci_cmd_le_write_suggested_default_data_length,sdc_hci_cmd_le_write_suggested_default_data_length,4
21137,10002,2,:\__divdf3,__divdf3,464
21138,10002,2,:\ocrypto_aes_slice,ocrypto_aes_slice,170
21140,10002,2,:\sdc_cfg_set,sdc_cfg_set,448
21149,10002,2,:\mpsl_calibration_timer_handle,mpsl_calibration_timer_handle,28
21150,10002,2,:\sdc_hci_get,sdc_hci_get,32
21157,10002,2,:\mpsl_fem_lna_configuration_set,mpsl_fem_lna_configuration_set,12
21159,10002,2,:\__device_dts_ord_113,__device_dts_ord_113,20
21162,10002,2,:\sdc_hci_cmd_cb_read_authenticated_payload_timeout,sdc_hci_cmd_cb_read_authenticated_payload_timeout,4
21165,10002,2,:\mpsl_timeslot_session_close,mpsl_timeslot_session_close,60
21168,10002,2,:\puts,puts,64
21172,10002,2,:\sdc_hci_cmd_le_set_data_related_address_changes,sdc_hci_cmd_le_set_data_related_address_changes,4
21181,10002,2,:\ocrypto_sqr256_noframe,ocrypto_sqr256_noframe,278
21194,10002,2,:\sdc_hci_cmd_cb_set_event_mask_page_2,sdc_hci_cmd_cb_set_event_mask_page_2,10
21204,10002,2,:\ocrypto_bigint_csub256,ocrypto_bigint_csub256,92
21209,10002,2,:\__device_dts_ord_118,__device_dts_ord_118,20
21211,10002,2,:\__device_dts_ord_117,__device_dts_ord_117,20
21215,10002,2,:\sdc_hci_cmd_vs_zephyr_read_chip_temp,sdc_hci_cmd_vs_zephyr_read_chip_temp,44
21217,10002,2,:\mpsl_fem_pa_configuration_clear,mpsl_fem_pa_configuration_clear,12
21226,10002,2,:\ocrypto_constant_time_xor,ocrypto_constant_time_xor,24
21228,10002,2,:\ocrypto_bigint_cswap256,ocrypto_bigint_cswap256,50
21236,10002,2,:\sdc_hci_cmd_le_add_device_to_resolving_list,sdc_hci_cmd_le_add_device_to_resolving_list,4
21237,10002,2,:\__aeabi_dadd,__aeabi_dadd,630
21238,10002,2,:\__aeabi_l2d,__aeabi_l2d,90
21240,10002,2,:\strlen,strlen,16
21244,10002,2,:\mpsl_fem_utils_available_cc_channels_cache,mpsl_fem_utils_available_cc_channels_cache,64
21245,10002,2,:\sxhashalg_sha2_224,sxhashalg_sha2_224,32
21248,10002,2,:\strtol,strtol,236
21249,10002,2,:\sdc_hci_cmd_le_long_term_key_request_negative_reply,sdc_hci_cmd_le_long_term_key_request_negative_reply,8
