uuid,parent,level,identifier,name,size
00-fa03eb688ad8aa1db593d33dabd89bad,,0,root,Root,166754
01-60f3b1ff9b396408039047bbde339c46,00-fa03eb688ad8aa1db593d33dabd89bad,1,(hidden),(hidden),58532
01-665b1ea1222d25c5af30f0aec9f1f04e,00-fa03eb688ad8aa1db593d33dabd89bad,1,:,(no paths),108162
01-6666cd76f96956469e7be39d750cc7d9,00-fa03eb688ad8aa1db593d33dabd89bad,1,/,/,0
01-bb1836de191ead431509f5d1b910124d,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,60
02-00241e7c284b0f5b44c68e331c726b1c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_190,__isr_table_entry__isr_wrapper_irq_190,4
02-002540331f8f99089dead307a29980cc,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\settings_handler_bt_hash,settings_handler_bt_hash,24
02-005f9c4aabe7c1f6e4cb1a2a20fbf487,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\buffer_alloc_free_mutexed,buffer_alloc_free_mutexed,284
02-005fe9134a29cd288aeea5cf1e5986ea,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_544,__isr_table_entry_z_irq_spurious_irq_544,8
02-00ef09c2e25f909ec7e9eca35a6e746d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\le_phy_updated,le_phy_updated,16
02-00f1bdab837355c64a5f0d1171a05837,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_634,__isr_table_entry_z_irq_spurious_irq_634,8
02-00fd4e6035795cbf69135294b386a8ed,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\read_str.lto_priv.0,read_str.lto_priv.0,40
02-012f242a94cb0fd78996cbe9db280012,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sc_ccc_cfg_write,sc_ccc_cfg_write,30
02-014a1df5d7122c71b59b185e524b5716,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\spi_nor_write_protection_set,spi_nor_write_protection_set,58
02-01aa60b45d76a1fcd9a9539c78b055dd,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\nrf_security_mutex_unlock,nrf_security_mutex_unlock,4
02-01d586031a5fccb720e110d5fa9eac38,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\frag_destroy,frag_destroy,64
02-01e8805d904739930a18ac1df3a69c0e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_765,__isr_table_entry_z_irq_spurious_irq_765,8
02-0205c20f57bcd2a43d106421e945d6d5,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_110,__isr_table_entry__isr_wrapper_irq_110,4
02-0208af371ed43a56c51a68c2925a3b94,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_128,__isr_table_entry__isr_wrapper_irq_128,4
02-02241d76b4edbd158875f3e34ffda394,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_104,__isr_table_entry__isr_wrapper_irq_104,4
02-0247dc05a1aa46ef081fb4d3476e306d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_724,__isr_table_entry_z_irq_spurious_irq_724,8
02-024a7d6d3008244d625c8f5ca5bbde90,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\process_event.lto_priv.0,process_event.lto_priv.0,540
02-02572c1c037d2233e79207584ba16776,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_551,__isr_table_entry_z_irq_spurious_irq_551,8
02-02619a2e6232e82cfad34132f0c07736,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_gatt_service_init.lto_priv.0,bt_gatt_service_init.lto_priv.0,60
02-02634eff3c24742057ecacbee91c4bbd,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\buttons,buttons,32
02-02f7b03ba225b7bd6e784271b77db202,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_34,__isr_table_entry__isr_wrapper_irq_34,4
02-0300d5aad6862b5c6002a102b3e7b805,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__init_k_sys_work_q_init,__init_k_sys_work_q_init,8
02-032d434ccce705cacca936b0e6dea69e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\chunk_set,chunk_set,22
02-034ee5379ba7916e51e26a71fb099ac2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hci_id_add,hci_id_add,100
02-038cb18b7052e5590106f5aa9fefc998,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_537,__isr_table_entry_z_irq_spurious_irq_537,8
02-039afd9944ff8bb7c07f37d7f624da21,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sys_clock_cycle_get_32,sys_clock_cycle_get_32,30
02-039b82b152daed85aa60790d974b612a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_hci_rx_pool,net_buf_fixed_hci_rx_pool,4
02-03da88b3960003e51bc67c7bb0386999,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sx_curve_nistp256,sx_curve_nistp256,12
