uuid,parent,level,identifier,name,size
1,,0,root,Root,208966
10002,1,1,:,(no paths),75138
11170,1,1,C:/ncs/v2.9.1/zephyr,ZEPHYR_BASE,84380
12591,1,1,C:/ncs/ws-2.9.1/cpg-ble-reference/peripheral_hids/build_nrf54l15_feat9/peripheral_hids,OUTPUT_DIR,1132
12610,1,1,/,/,0
12643,1,1,C:/ncs/v2.9.1,WORKSPACE,38258
13213,1,1,(hidden),(hidden),10058
20003,10002,2,sym_*,sym_*,65716
20312,10002,2,:\cfg_flags.0,cfg_flags.0,4
20313,10002,2,:\tabulator.2,tabulator.2,3
20314,10002,2,:\cmd_sep.0,cmd_sep.0,4
20315,10002,2,:\cmd_get_terminal_size.0,cmd_get_terminal_size.0,5
20316,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20317,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20318,10002,2,:\ops.0,ops.0,40
20319,10002,2,:\ops.0,ops.0,40
20320,10002,2,:\ops.0,ops.0,40
20321,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20322,10002,2,:\att_exec_write_req,att_exec_write_req,4
20323,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20324,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20333,10002,2,:\smp_security_request,smp_security_request,4
20334,10002,2,:\smp_central_ident,smp_central_ident,4
20335,10002,2,:\smp_pairing_rsp,smp_pairing_rsp,4
20336,10002,2,:\smp_signing_info,smp_signing_info,4
20340,10002,2,:\salt.0,salt.0,16
20341,10002,2,:\transitions.0,transitions.0,12
20342,10002,2,:\parameters.0,parameters.0,8
20343,10002,2,:\pages_layout.1,pages_layout.1,8
20349,10002,2,:\port_offset.1,port_offset.1,16
20351,10002,2,:\levels.0,levels.0,24
20352,10002,2,:\state_string.0,state_string.0,64
20353,10002,2,:\wait_q.0,wait_q.0,8
20354,10002,2,:\platform_free_uninit,platform_free_uninit,2
20356,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20360,10002,2,:\__ultoa_invert,__ultoa_invert,172
20371,10002,2,:\memcmp,memcmp,32
20373,10002,2,:\stderr,stderr,4
20379,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20385,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20392,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20400,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20404,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20409,10002,2,:\shell_uart_transport_api,shell_uart_transport_api,24
20412,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20415,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20416,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20417,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20422,10002,2,:\bt_addr_any,bt_addr_any,6
20434,10002,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
20437,10002,2,:\__file_str_put,__file_str_put,16
20440,10002,2,:\sdc_support_adv,sdc_support_adv,40
20442,10002,2,:\bt_dev,bt_dev,368
20445,10002,2,:\sdc_hci_cmd_vs_set_role_priority,sdc_hci_cmd_vs_set_role_priority,4
20446,10002,2,:\snprintf,snprintf,88
20453,10002,2,:\__device_dts_ord_122,__device_dts_ord_122,24
20455,10002,2,:\mpsl_fem_enable,mpsl_fem_enable,12
20456,10002,2,:\mpsl_clock_hfclk_request,mpsl_clock_hfclk_request,44
20459,10002,2,:\MPSL_IRQ_TIMER0_Handler,MPSL_IRQ_TIMER0_Handler,20
20465,10002,2,:\strcmp,strcmp,20
20477,10002,2,:\sdc_hci_cmd_le_read_transmit_power,sdc_hci_cmd_le_read_transmit_power,4
20482,10002,2,:\sdc_hci_cmd_le_set_data_length,sdc_hci_cmd_le_set_data_length,4
20483,10002,2,:\cracen_mac_verify_setup,cracen_mac_verify_setup,4
20484,10002,2,:\MPSL_IRQ_CLOCK_Handler,MPSL_IRQ_CLOCK_Handler,216
20486,10002,2,:\memset,memset,16
20504,10002,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
20507,10002,2,:\sdc_enable,sdc_enable,96
20510,10002,2,:\sdc_hci_cmd_le_read_suggested_default_data_length,sdc_hci_cmd_le_read_suggested_default_data_length,4
20511,10002,2,:\sdc_hci_cmd_vs_zephyr_read_version_info,sdc_hci_cmd_vs_zephyr_read_version_info,56
20518,10002,2,:\sdc_hci_cmd_le_remove_device_from_resolving_list,sdc_hci_cmd_le_remove_device_from_resolving_list,4
20536,10002,2,:\sdc_hci_cmd_ip_read_bd_addr,sdc_hci_cmd_ip_read_bd_addr,4
20538,10002,2,:\sdc_rand_source_register,sdc_rand_source_register,16
20540,10002,2,:\bt_addr_none,bt_addr_none,6
20541,10002,2,:\strncmp,strncmp,36
20551,10002,2,:\strcpy,strcpy,16
20560,10002,2,:\__aeabi_memcpy,__aeabi_memcpy,26
20561,10002,2,:\sdc_hci_cmd_le_remove_device_from_filter_accept_list,sdc_hci_cmd_le_remove_device_from_filter_accept_list,4
20563,10002,2,:\mpsl_cx_release,mpsl_cx_release,12
20565,10002,2,:\sdc_hci_cmd_le_set_event_mask,sdc_hci_cmd_le_set_event_mask,10
20567,10002,2,:\__libc_fini_array,__libc_fini_array,44
20570,10002,2,:\bt_addr_le_any,bt_addr_le_any,7
20573,10002,2,:\sdc_disable,sdc_disable,36
20578,10002,2,:\MPSL_IRQ_RADIO_Handler,MPSL_IRQ_RADIO_Handler,44
20581,10002,2,:\sdc_hci_cmd_cb_set_event_mask,sdc_hci_cmd_cb_set_event_mask,10
20594,10002,2,:\strnlen,strnlen,24
20606,10002,2,:\sdc_support_peripheral,sdc_support_peripheral,40
20609,10002,2,:\sdc_hci_cmd_le_add_device_to_filter_accept_list,sdc_hci_cmd_le_add_device_to_filter_accept_list,4
20611,10002,2,:\mpsl_init,mpsl_init,164
20612,10002,2,:\_sw_isr_table,_sw_isr_table,2168
20617,10002,2,:\mpsl_low_priority_process,mpsl_low_priority_process,4
20618,10002,2,:\sdc_support_dle_peripheral,sdc_support_dle_peripheral,28
20626,10002,2,:\sx_curve_nistp256,sx_curve_nistp256,12
20631,10002,2,:\__device_dts_ord_23,__device_dts_ord_23,24
20636,10002,2,:\strstr,strstr,44
20644,10002,2,:\bt_smp_sign,bt_smp_sign,6
20649,10002,2,:\sdc_hci_cmd_vs_zephyr_read_static_addresses,sdc_hci_cmd_vs_zephyr_read_static_addresses,72
