uuid,parent,level,identifier,name,size
1,,0,root,Root,201814
10002,1,1,:,(no paths),74709
11151,1,1,C:/ncs/v2.9.1/zephyr,ZEPHYR_BASE,77344
12285,1,1,C:/ncs/ws-2.9.1/cpg-ble-reference/peripheral_hids/build_nrf54l15_feat7/peripheral_hids,OUTPUT_DIR,1114
12300,1,1,/,/,0
12333,1,1,C:/ncs/v2.9.1,WORKSPACE,39592
12888,1,1,(hidden),(hidden),9055
20003,10002,2,sym_*,sym_*,65621
20301,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20302,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20303,10002,2,:\ops.0,ops.0,40
20304,10002,2,:\ops.0,ops.0,40
20305,10002,2,:\ops.0,ops.0,40
20306,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20307,10002,2,:\att_exec_write_req,att_exec_write_req,4
20308,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20309,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20318,10002,2,:\smp_security_request,smp_security_request,4
20319,10002,2,:\smp_central_ident,smp_central_ident,4
20320,10002,2,:\smp_pairing_rsp,smp_pairing_rsp,4
20321,10002,2,:\smp_signing_info,smp_signing_info,4
20325,10002,2,:\salt.0,salt.0,16
20326,10002,2,:\transitions.0,transitions.0,12
20327,10002,2,:\parameters.0,parameters.0,8
20328,10002,2,:\pages_layout.1,pages_layout.1,8
20339,10002,2,:\port_offset.1,port_offset.1,16
20343,10002,2,:\levels.0,levels.0,24
20344,10002,2,:\platform_free_uninit,platform_free_uninit,2
20346,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20349,10002,2,:\__ultoa_invert,__ultoa_invert,172
20360,10002,2,:\memcmp,memcmp,32
20362,10002,2,:\stderr,stderr,4
20368,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20374,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20381,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20389,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20393,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20400,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20403,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20404,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20405,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20410,10002,2,:\bt_addr_any,bt_addr_any,6
20422,10002,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
20425,10002,2,:\__file_str_put,__file_str_put,16
20428,10002,2,:\sdc_support_adv,sdc_support_adv,40
20430,10002,2,:\bt_dev,bt_dev,376
20433,10002,2,:\sdc_hci_cmd_vs_set_role_priority,sdc_hci_cmd_vs_set_role_priority,4
20434,10002,2,:\snprintf,snprintf,88
20441,10002,2,:\__device_dts_ord_122,__device_dts_ord_122,20
20443,10002,2,:\mpsl_fem_enable,mpsl_fem_enable,12
20444,10002,2,:\mpsl_clock_hfclk_request,mpsl_clock_hfclk_request,44
20447,10002,2,:\MPSL_IRQ_TIMER0_Handler,MPSL_IRQ_TIMER0_Handler,20
20453,10002,2,:\strcmp,strcmp,20
20465,10002,2,:\sdc_hci_cmd_le_read_transmit_power,sdc_hci_cmd_le_read_transmit_power,4
20470,10002,2,:\sdc_hci_cmd_le_set_data_length,sdc_hci_cmd_le_set_data_length,4
20471,10002,2,:\cracen_mac_verify_setup,cracen_mac_verify_setup,4
20472,10002,2,:\MPSL_IRQ_CLOCK_Handler,MPSL_IRQ_CLOCK_Handler,216
20474,10002,2,:\memset,memset,16
20492,10002,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
20495,10002,2,:\sdc_enable,sdc_enable,96
20498,10002,2,:\sdc_hci_cmd_le_read_suggested_default_data_length,sdc_hci_cmd_le_read_suggested_default_data_length,4
20499,10002,2,:\sdc_hci_cmd_vs_zephyr_read_version_info,sdc_hci_cmd_vs_zephyr_read_version_info,56
20506,10002,2,:\sdc_hci_cmd_le_remove_device_from_resolving_list,sdc_hci_cmd_le_remove_device_from_resolving_list,4
20524,10002,2,:\sdc_hci_cmd_ip_read_bd_addr,sdc_hci_cmd_ip_read_bd_addr,4
20526,10002,2,:\sdc_rand_source_register,sdc_rand_source_register,16
20528,10002,2,:\bt_addr_none,bt_addr_none,6
20529,10002,2,:\strncmp,strncmp,36
20539,10002,2,:\strcpy,strcpy,16
20548,10002,2,:\sdc_hci_cmd_le_remove_device_from_filter_accept_list,sdc_hci_cmd_le_remove_device_from_filter_accept_list,4
20550,10002,2,:\mpsl_cx_release,mpsl_cx_release,12
20552,10002,2,:\sdc_hci_cmd_le_set_event_mask,sdc_hci_cmd_le_set_event_mask,10
20554,10002,2,:\__libc_fini_array,__libc_fini_array,44
20557,10002,2,:\bt_addr_le_any,bt_addr_le_any,7
20560,10002,2,:\sdc_disable,sdc_disable,36
20565,10002,2,:\MPSL_IRQ_RADIO_Handler,MPSL_IRQ_RADIO_Handler,44
20568,10002,2,:\sdc_hci_cmd_cb_set_event_mask,sdc_hci_cmd_cb_set_event_mask,10
20581,10002,2,:\strnlen,strnlen,24
20592,10002,2,:\sdc_support_peripheral,sdc_support_peripheral,40
20596,10002,2,:\sdc_hci_cmd_le_add_device_to_filter_accept_list,sdc_hci_cmd_le_add_device_to_filter_accept_list,4
20598,10002,2,:\mpsl_init,mpsl_init,164
20599,10002,2,:\_sw_isr_table,_sw_isr_table,2168
20604,10002,2,:\mpsl_low_priority_process,mpsl_low_priority_process,4
20605,10002,2,:\sdc_support_dle_peripheral,sdc_support_dle_peripheral,28
20613,10002,2,:\sx_curve_nistp256,sx_curve_nistp256,12
20618,10002,2,:\__device_dts_ord_23,__device_dts_ord_23,20
20630,10002,2,:\bt_smp_sign,bt_smp_sign,6
20635,10002,2,:\sdc_hci_cmd_vs_zephyr_read_static_addresses,sdc_hci_cmd_vs_zephyr_read_static_addresses,72
20637,10002,2,:\sdc_hci_cmd_le_set_adv_enable,sdc_hci_cmd_le_set_adv_enable,4
20639,10002,2,:\sdc_hci_cmd_le_read_resolving_list_size,sdc_hci_cmd_le_read_resolving_list_size,4
20648,10002,2,:\mpsl_temperature_get,mpsl_temperature_get,124
20651,10002,2,:\mpsl_cx_register_callback,mpsl_cx_register_callback,12
20656,10002,2,:\mpsl_ecb_block_encrypt_extended,mpsl_ecb_block_encrypt_extended,16
20679,10002,2,:\sdc_hci_cmd_le_read_filter_accept_list_size,sdc_hci_cmd_le_read_filter_accept_list_size,4
20682,10002,2,:\SystemCoreClock,SystemCoreClock,4
20693,10002,2,:\sdc_hci_cmd_le_clear_resolving_list,sdc_hci_cmd_le_clear_resolving_list,4
20695,10002,2,:\sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,4
20696,10002,2,:\mpsl_fem_disable,mpsl_fem_disable,12
20697,10002,2,:\sdc_hci_cmd_cb_reset,sdc_hci_cmd_cb_reset,28
20699,10002,2,:\sdc_hci_cmd_le_set_resolvable_private_address_timeout,sdc_hci_cmd_le_set_resolvable_private_address_timeout,4
20702,10002,2,:\sdc_hci_cmd_vs_set_adv_randomness,sdc_hci_cmd_vs_set_adv_randomness,4
20704,10002,2,:\__aeabi_ldiv0,__aeabi_ldiv0,2
20711,10002,2,:\mpsl_dppi_fixed_channels_set,mpsl_dppi_fixed_channels_set,48
20712,10002,2,:\sdc_init,sdc_init,184
20718,10002,2,:\sdc_hci_cmd_lc_disconnect,sdc_hci_cmd_lc_disconnect,4
20725,10002,2,:\sdc_hci_cmd_le_read_channel_map,sdc_hci_cmd_le_read_channel_map,4
20735,10002,2,:\mpsl_tx_power_radio_supported_power_adjust,mpsl_tx_power_radio_supported_power_adjust,32
20746,10002,2,:\sdc_hci_cmd_le_set_default_phy,sdc_hci_cmd_le_set_default_phy,4
20750,10002,2,:\MPSL_IRQ_RTC0_Handler,MPSL_IRQ_RTC0_Handler,24
20759,10002,2,:\sdc_hci_cmd_le_clear_filter_accept_list,sdc_hci_cmd_le_clear_filter_accept_list,4
20777,10002,2,:\exit,exit,28
20789,10002,2,:\mpsl_timeslot_session_count_set,mpsl_timeslot_session_count_set,70
20790,10002,2,:\sdc_hci_cmd_le_read_adv_physical_channel_tx_power,sdc_hci_cmd_le_read_adv_physical_channel_tx_power,4
20795,10002,2,:\sdc_hci_cmd_le_read_phy,sdc_hci_cmd_le_read_phy,4
20802,10002,2,:\__device_dts_ord_12,__device_dts_ord_12,20
20804,10002,2,:\__device_dts_ord_57,__device_dts_ord_57,20
20807,10002,2,:\sdc_hci_cmd_cb_write_authenticated_payload_timeout,sdc_hci_cmd_cb_write_authenticated_payload_timeout,4
20808,10002,2,:\sdc_hci_cmd_le_set_phy,sdc_hci_cmd_le_set_phy,4
20815,10002,2,:\sdc_hci_data_put,sdc_hci_data_put,20
20818,10002,2,:\mpsl_fem_tx_power_split,mpsl_fem_tx_power_split,20
