uuid,parent,level,identifier,name,size
00-fa03eb688ad8aa1db593d33dabd89bad,,0,root,Root,222742
01-09498dbadf45966909850dc8a47ebb13,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana,WORKSPACE,47116
01-60f3b1ff9b396408039047bbde339c46,00-fa03eb688ad8aa1db593d33dabd89bad,1,(hidden),(hidden),78871
01-665b1ea1222d25c5af30f0aec9f1f04e,00-fa03eb688ad8aa1db593d33dabd89bad,1,:,(no paths),7203
01-6666cd76f96956469e7be39d750cc7d9,00-fa03eb688ad8aa1db593d33dabd89bad,1,/,/,0
01-7db78365898c456bd7c383d01c5a6853,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_opt1/p_hids_keyb,OUTPUT_DIR,1126
01-bb1836de191ead431509f5d1b910124d,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,88426
02-03da88b3960003e51bc67c7bb0386999,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sx_curve_nistp256,sx_curve_nistp256,12
02-0465f9d9258d3ff16d4ab276b7ac447a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
02-0534570bf1dfac0e94c2e536270fd3a9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_lut.3,m_lut.3,12
02-05533e7a0ea600c6bb6eb9a734919be1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_conn_cb.0,gatt_conn_cb.0,36
02-07427b7359ea466f8f20e9177f47b8b0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\fem_none_abort_reduce,fem_none_abort_reduce,4
02-0a4338ea3651b750487758d27cb904c1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ops.0,ops.0,40
02-0bf43b7346d922e1972fd82988d4b6a0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ll_pdu_dc_reject_ext_ind_reject_opcode_set,ll_pdu_dc_reject_ext_ind_reject_opcode_set,4
