uuid,parent,level,identifier,name,size
00-fa03eb688ad8aa1db593d33dabd89bad,,0,root,Root,41193
01-60f3b1ff9b396408039047bbde339c46,00-fa03eb688ad8aa1db593d33dabd89bad,1,(hidden),(hidden),760
01-665b1ea1222d25c5af30f0aec9f1f04e,00-fa03eb688ad8aa1db593d33dabd89bad,1,:,(no paths),40433
01-bb1836de191ead431509f5d1b910124d,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,0
02-005fe9134a29cd288aeea5cf1e5986ea,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_544,__isr_table_entry_z_irq_spurious_irq_544,8
02-00f1bdab837355c64a5f0d1171a05837,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_634,__isr_table_entry_z_irq_spurious_irq_634,8
02-01e8805d904739930a18ac1df3a69c0e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_765,__isr_table_entry_z_irq_spurious_irq_765,8
02-0247dc05a1aa46ef081fb4d3476e306d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_724,__isr_table_entry_z_irq_spurious_irq_724,8
02-02572c1c037d2233e79207584ba16776,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_551,__isr_table_entry_z_irq_spurious_irq_551,8
02-026318f1fb8e3b29d55883ed4d1de8ff,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_shorter_conn_int_event_raise_func.lto_priv.0,m_shorter_conn_int_event_raise_func.lto_priv.0,4
02-02689904e492de84f27121c24db01fae,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_list_size.lto_priv.0,m_list_size.lto_priv.0,1
02-0279d63381d5a44ce15a92c5a1c3a50e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\slave_conn_reset_list_elem,slave_conn_reset_list_elem,8
02-02b7062af8a130a5d84e707a48b5456f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__pinctrl_state_pins_0__device_dts_ord_78,__pinctrl_state_pins_0__device_dts_ord_78,8
02-02bcbea6d00311f98cd1540a3e8c7bad,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_rx_pdu_length,m_rx_pdu_length,2
02-033788f17decf23fd35f1f0caaccfbc0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_lut.2.lto_priv.0,m_lut.2.lto_priv.0,12
02-038cb18b7052e5590106f5aa9fefc998,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_537,__isr_table_entry_z_irq_spurious_irq_537,8
02-039b82b152daed85aa60790d974b612a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_hci_rx_pool,net_buf_fixed_hci_rx_pool,4
02-03d48c0543da06248a8d283a22d7e310,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\pub_key,pub_key,64
02-03da88b3960003e51bc67c7bb0386999,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sx_curve_nistp256,sx_curve_nistp256,12
02-042a492975866170ef577577d7c7d916,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\key_pool.lto_priv.0,key_pool.lto_priv.0,192
02-0465f9d9258d3ff16d4ab276b7ac447a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
02-04c078d6acbd56aa06487fd064cc27a9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\level_cpf,level_cpf,8
02-04c5e56a849bfb57dea8ad30f764276a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_784,__isr_table_entry_z_irq_spurious_irq_784,8
02-04d41be17d5396292cd9b0d1cd79ffd3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_721,__isr_table_entry_z_irq_spurious_irq_721,8
02-04e12518b684294145afb88f81daf908,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\___HAL_RCS_RADIO_TX_IDLE_TO_TX_NS,___HAL_RCS_RADIO_TX_IDLE_TO_TX_NS,6
02-05533e7a0ea600c6bb6eb9a734919be1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_conn_cb.0,gatt_conn_cb.0,36
02-05b67673090ed0a70a90af25b687a078,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_693,__isr_table_entry_z_irq_spurious_irq_693,8
02-05c2e88813a279f6dc7882ca1ec2ea7a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_640,__isr_table_entry_z_irq_spurious_irq_640,8
02-06f16c3655ea77e5f0f8c429002747c4,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_trx_state,m_trx_state,1
02-07f11ee55582fd31a1b9dcb5d2a2c8d8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_public_addr_valid,m_public_addr_valid,1
02-08ab7a81299f7f9c82673fb4be74aad7,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_770,__isr_table_entry_z_irq_spurious_irq_770,8
02-08d430dcd4a49c69816ff6914197cc5d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_617,__isr_table_entry_z_irq_spurious_irq_617,8
02-08eb15ae38f1e2e90839bae4d3526534,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_720,__isr_table_entry_z_irq_spurious_irq_720,8
02-091b775a4b55c011411f48f9cc074841,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_705,__isr_table_entry_z_irq_spurious_irq_705,8
02-093fb9fd7ac90b24c42f02a717915a96,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_smp_pool,bt_smp_pool,1128
02-0a1fca5018224df01fccd9049c2f4ecf,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_628,__isr_table_entry_z_irq_spurious_irq_628,8
02-0a9182c80cff8acfa39a44ea86613056,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\conn_tx,conn_tx,24
02-0ace0db909023ba85024f09916ecee6c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_775,__isr_table_entry_z_irq_spurious_irq_775,8
02-0bb404d52f0eeefdd34e968ccd87c99e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_757,__isr_table_entry_z_irq_spurious_irq_757,8
02-0be02ec0936aad1fb8a97cc3c11b8d14,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_callback_ll_power_control_enqueue_packet,m_callback_ll_power_control_enqueue_packet,4
02-0cb15fa9e1d6008c9f7c207636e458c8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\delay_machine_code.0.lto_priv.0,delay_machine_code.0.lto_priv.0,6
02-0d47c5b07fab738c281ce6d522e48fba,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_conn_params,m_conn_params,8
02-0d83d4bfae8b3e940fcb3acdf57d1c7a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_cal_recalibrate.lto_priv.0,m_cal_recalibrate.lto_priv.0,1
02-0d85989e3c8f8077fbb961e284c19302,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_slave_rcvd_length_req_proc_cb,m_slave_rcvd_length_req_proc_cb,4
02-0dff49faf0f543995117aa5f1f7c8fae,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mbedtls_threading_psa_globaldata_mutex,mbedtls_threading_psa_globaldata_mutex,20
02-0eae323390b4fd1875d91a9d2640361e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ba411tags,ba411tags,16
02-0ec3ac2054d4681e6c9d4825765209ee,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\z_idle_threads,z_idle_threads,144
02-0f242017f34f5349c3aec4114c634734,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_698,__isr_table_entry_z_irq_spurious_irq_698,8
02-0f79cf6abfe3321090df0602a15da5af,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_long_wq.lto_priv.0,bt_long_wq.lto_priv.0,176
02-0f85e9215830daf3600468a741647a3f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_lock,mpsl_lock,20
02-0fb9d4b1eef721feb0a995ff64d0f89b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_work_stack,mpsl_work_stack,1024
02-0fd8006230149ab229847684e149586d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\k_cracen_mutex,k_cracen_mutex,20
02-0fff88c07796f6997bf005593b15c507,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_741,__isr_table_entry_z_irq_spurious_irq_741,8
02-10aec35353f9c4096a71c38654c3d402,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\cancel,cancel,28
02-10ff312d82e56c44c8f1105a80e05908,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\my_buttons.lto_priv.0,my_buttons.lto_priv.0,4
02-11e58088702fbcb5b7356e4dde5d11c8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\pending_recycled_events,pending_recycled_events,24
02-1240feb14683c41180f948436d2e4819,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\k_cracen_prng_context_mutex,k_cracen_prng_context_mutex,20
02-12db0d6ce4c0a9e11c9b85f82e3a9d03,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_536,__isr_table_entry_z_irq_spurious_irq_536,8
02-12f5c7ec4a00534ed2de6811a721aa56,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_692,__isr_table_entry_z_irq_spurious_irq_692,8
02-130e43a92b201aa621ce2e8389b33809,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_600,__isr_table_entry_z_irq_spurious_irq_600,8
02-1337a295530ff5e7d99474a9c51ba4f2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\global_data.lto_priv.1,global_data.lto_priv.1,652
02-135461e6c526d53f6a191cf1e36d1961,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_max_buf_size.lto_priv.0,m_max_buf_size.lto_priv.0,2
02-13d8c90a8a1bec2fb8a75aa1bd60d694,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gen_method_sc,gen_method_sc,25
02-141e2443481eb13a4f9c569ffa45bf4f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_781,__isr_table_entry_z_irq_spurious_irq_781,8
02-14e96c12cb011a1c738131926ffcd07d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\notification_cb_flag.lto_priv.0,notification_cb_flag.lto_priv.0,1
02-14fa9ee59d7284f27994623bcb8b0d9d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\s_in_job.1,s_in_job.1,16
02-151d1a2720cc2ad45e71f0bb7e1999fe,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_562,__isr_table_entry_z_irq_spurious_irq_562,8
02-15458a65155cbe938982a398471d2dbe,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_pdu,m_pdu,40
02-15652c02c6f72219782be0a71c4eb501,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_p_adv.lto_priv.0,m_p_adv.lto_priv.0,4
02-15c336b0974d2264808108a95cdd9098,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_elem_count.lto_priv.0,m_elem_count.lto_priv.0,1
02-161cfd5335f0121c6d03f4c87e5b7eb0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_635,__isr_table_entry_z_irq_spurious_irq_635,8
02-16371ce60c245d5ced1cb52cd517a041,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_conn_evt_ext_enabled.lto_priv.0,m_conn_evt_ext_enabled.lto_priv.0,1
02-1658e2aa6c61024cb2b6742b14ef4978,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\event_handler.lto_priv.2,event_handler.lto_priv.2,4
02-168938c405d31f1a9bfff7494e1c7d2d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\adv_reset_list_elem,adv_reset_list_elem,8
02-16d4322ecda43ccdf20ec094d9b8fce6,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\is_adv.lto_priv.0,is_adv.lto_priv.0,1
