uuid,parent,level,identifier,name,size
00-fa03eb688ad8aa1db593d33dabd89bad,,0,root,Root,248297
01-09498dbadf45966909850dc8a47ebb13,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana,WORKSPACE,50573
01-60f3b1ff9b396408039047bbde339c46,00-fa03eb688ad8aa1db593d33dabd89bad,1,(hidden),(hidden),22073
01-665b1ea1222d25c5af30f0aec9f1f04e,00-fa03eb688ad8aa1db593d33dabd89bad,1,:,(no paths),88697
01-6666cd76f96956469e7be39d750cc7d9,00-fa03eb688ad8aa1db593d33dabd89bad,1,/,/,0
01-7db78365898c456bd7c383d01c5a6853,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/ws-turkana/logi_reference/peripheral_hids/build_nrf54l15_feat6/peripheral_hids,OUTPUT_DIR,1202
01-bb1836de191ead431509f5d1b910124d,00-fa03eb688ad8aa1db593d33dabd89bad,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,85752
02-00431a577338786768a0730c93d08e90,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_clock_hfclk_release,mpsl_clock_hfclk_release,40
02-012d17c7ce7c3a4d020b0fe751630196,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\postfix.0,postfix.0,28
02-03da88b3960003e51bc67c7bb0386999,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sx_curve_nistp256,sx_curve_nistp256,12
02-04627c3aefa1c68d7e565516a4f021a6,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\strtol,strtol,236
02-0465f9d9258d3ff16d4ab276b7ac447a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
02-05533e7a0ea600c6bb6eb9a734919be1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
02-05ec52560623b8198de6740a8dd7e70e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_clear_filter_accept_list,sdc_hci_cmd_le_clear_filter_accept_list,4
02-0830ba6cef27a110a2c59b052f95a9a0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_low_priority_process,mpsl_low_priority_process,4
02-0840b53f25750516ae68d62c0d5c14dc,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
02-08bdd58a52718f83502976209f59fa3f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__func__.5,__func__.5,30
02-09a211323185172a3285a9fa5e7b75f4,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_set_adv_params,sdc_hci_cmd_le_set_adv_params,4
02-0a25562eeb319139904f7496ed69271a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_mod_p256_sqr,ocrypto_mod_p256_sqr,48
02-0a4338ea3651b750487758d27cb904c1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ops.0,ops.0,40
02-0c5f998738fb1fba524f02b12df0936d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_sha256_loop,ocrypto_sha256_loop,820
02-0eb9b3af2e4a00837a1b1a854c9ea18c,01-09498dbadf45966909850dc8a47ebb13,2,modules,modules,12381
02-1003d7d17e0068ffa89071fa06bc4afd,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_set_default_phy,sdc_hci_cmd_le_set_default_phy,4
02-14531855120b874f1c54ad81f2b1a743,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_is_initialized,mpsl_is_initialized,12
02-15471298a00f9cb185b03dcaadafd432,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_ecb_block_encrypt_extended,mpsl_ecb_block_encrypt_extended,16
02-1563d57a2fbbd7ccc9f840c4ef99a6b2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__device_dts_ord_10,__device_dts_ord_10,20
02-165d389be7e2f0063375cc34e319ce48,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_aes_ecb_decrypt,ocrypto_aes_ecb_decrypt,72
02-187062a2c9dd4b77dd99a8d3bc381981,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\const_table,const_table,256
02-187e0cc955574a504d8b5a735936660c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_set_adv_data,sdc_hci_cmd_le_set_adv_data,4
02-18d627716a6c8f54e1778dd4fd788eee,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_long_term_key_request_reply,sdc_hci_cmd_le_long_term_key_request_reply,8
02-19fc55dc23d46a62d5d51a114b581d45,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_vs_conn_update,sdc_hci_cmd_vs_conn_update,100
02-1acd1f648b570c729a904a7c2fa45dfc,01-665b1ea1222d25c5af30f0aec9f1f04e,2,__compound_literal*,__compound_literal*,671
02-1b106abd35545367c66f3cfa318936c7,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_vs_get_next_conn_event_counter,sdc_hci_cmd_vs_get_next_conn_event_counter,30
02-1bad3c00dded1e49ada0434ab84bd112,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__device_dts_ord_4,__device_dts_ord_4,20
02-1bdd327417110e0179060c5883d673b2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_aes_ecb_encrypt,ocrypto_aes_ecb_encrypt,72
02-1c29ac0ab69660bfc944d1a913ecda64,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\cq,cq,32
02-1ca5f54e09d3390089c6b8e0b100f985,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_bigint_cswap256,ocrypto_bigint_cswap256,50
02-1dc29b58647256561f4f00d7a5ab0e7f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpu_config,mpu_config,8
02-1de2f0e7f84472c209531d7fb98f7367,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_lc_disconnect,sdc_hci_cmd_lc_disconnect,4
02-1e2bf60493578b5f49986ac837c42da9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_constant_time_xor,ocrypto_constant_time_xor,24
02-1fd2bc9373a5051c13b6a464812d220f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_clear_resolving_list,sdc_hci_cmd_le_clear_resolving_list,4
02-1ff749f9877b82913a087a6fce1668bf,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_support_adv,sdc_support_adv,40
02-2230af30984b76666e64bda9401de319,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__divdf3,__divdf3,464
02-22ed0daba86e7c1e4b68a251fdc7e937,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\p256_zdblu,p256_zdblu,184
02-2438921d530dacb12b45ebb0125b3a62,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_ip_read_local_version_information,sdc_hci_cmd_ip_read_local_version_information,4
02-24c33103069b0f0e7879ad8f2ff2d333,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\strcmp,strcmp,20
02-250aedc1e05f812347f2c087cc596c6a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_hmac_sha256,ocrypto_hmac_sha256,726
02-27910bc25740bd3e1bff74124dc0bf71,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_fem_tx_power_split,mpsl_fem_tx_power_split,20
02-27c1fddba4a03bf70b2f953cf2ea5433,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_set_data_related_address_changes,sdc_hci_cmd_le_set_data_related_address_changes,4
02-28ba64f5d894447c9ed6dd80bb8a743f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\nordic_str.1,nordic_str.1,24
02-290b8fe62298678eff699dac6a42a3c7,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_vs_zephyr_read_version_info,sdc_hci_cmd_vs_zephyr_read_version_info,56
02-291d3afca503bd4638f5f5874d072b22,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_reject_cis_request,sdc_hci_cmd_le_reject_cis_request,4
02-2b17117f3ee7bc0e8a67cdbc0ff5fca4,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sha256_blocks.constprop.0,sha256_blocks.constprop.0,116
02-2d5925229dd0cf8ce42558ba1077f552,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
02-2e1cfe8e312ef6be7c43437165df99bd,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_rand_source_register,sdc_rand_source_register,16
02-2f158c4731d76d5975b8546d85de1b34,01-6666cd76f96956469e7be39d750cc7d9,2,C:\,C:\,1096
02-3064bc7e010ccf2a0382caf42c9687e8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\p256_zaddu,p256_zaddu,152
02-30c0f74183d45818738dca04070ff65f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__func__.1,__func__.1,32
02-30f9be907da08e8ec429c10d66f53c9f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ocrypto_mod_p256_to_bytes,ocrypto_mod_p256_to_bytes,50
02-31b46c24b54aa235c2335ec98f5e34d9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__adddf3,__adddf3,630
02-32af5b9b89ccb5846acd3a7bff058ef9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_write_suggested_default_data_length,sdc_hci_cmd_le_write_suggested_default_data_length,4
02-3372af3c02900bba27f6c78efc20d0b8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__udivmoddi4,__udivmoddi4,668
02-33b309a10b2f4936997a72d144b3ad7c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sdc_hci_cmd_le_remove_device_from_resolving_list,sdc_hci_cmd_le_remove_device_from_resolving_list,4
02-341ce0f2fa8c731ed14bda91b02a48b8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__func__.0,__func__.0,18
02-346e8b97ef1b34e7632f1122675aac1a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,CSWTCH.*,CSWTCH.*,251
