uuid,parent,level,identifier,name,size
1,,0,root,Root,194486
10002,1,1,:,(no paths),80727
11202,1,1,C:/ncs/v2.9.1/zephyr,ZEPHYR_BASE,69110
12335,1,1,C:/ncs/ws-2.9.1/cpg-ble-reference/peripheral_hids/build_nrf54l15_feat8/peripheral_hids,OUTPUT_DIR,1114
12350,1,1,/,/,0
12383,1,1,C:/ncs/v2.9.1,WORKSPACE,37750
12924,1,1,(hidden),(hidden),5785
20003,10002,2,sym_*,sym_*,70915
20317,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20318,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20319,10002,2,:\ops.0,ops.0,40
20320,10002,2,:\ops.0,ops.0,40
20321,10002,2,:\ops.0,ops.0,40
20322,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20323,10002,2,:\att_exec_write_req,att_exec_write_req,4
20324,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20325,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20334,10002,2,:\smp_security_request,smp_security_request,4
20335,10002,2,:\smp_central_ident,smp_central_ident,4
20336,10002,2,:\smp_pairing_rsp,smp_pairing_rsp,4
20337,10002,2,:\smp_signing_info,smp_signing_info,4
20341,10002,2,:\salt.0,salt.0,16
20342,10002,2,:\transitions.0,transitions.0,12
20343,10002,2,:\parameters.0,parameters.0,8
20344,10002,2,:\pages_layout.1,pages_layout.1,8
20350,10002,2,:\port_offset.1,port_offset.1,16
20352,10002,2,:\levels.0,levels.0,24
20353,10002,2,:\platform_free_uninit,platform_free_uninit,2
20355,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20359,10002,2,:\__ultoa_invert,__ultoa_invert,172
20370,10002,2,:\memcmp,memcmp,32
20371,10002,2,:\sdc_support_ext_adv,sdc_support_ext_adv,40
20373,10002,2,:\stderr,stderr,4
20379,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20385,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20390,10002,2,:\sdc_hci_cmd_le_write_rf_path_compensation,sdc_hci_cmd_le_write_rf_path_compensation,4
20393,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20401,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20405,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20407,10002,2,:\sdc_hci_cmd_le_read_number_of_supported_adv_sets,sdc_hci_cmd_le_read_number_of_supported_adv_sets,4
20413,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20416,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20417,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20418,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20424,10002,2,:\bt_addr_any,bt_addr_any,6
20436,10002,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
20440,10002,2,:\__file_str_put,__file_str_put,16
20444,10002,2,:\bt_dev,bt_dev,1048
20447,10002,2,:\sdc_hci_cmd_vs_set_role_priority,sdc_hci_cmd_vs_set_role_priority,4
20448,10002,2,:\snprintf,snprintf,88
20456,10002,2,:\__device_dts_ord_122,__device_dts_ord_122,20
20458,10002,2,:\mpsl_fem_enable,mpsl_fem_enable,12
20459,10002,2,:\mpsl_clock_hfclk_request,mpsl_clock_hfclk_request,44
20462,10002,2,:\MPSL_IRQ_TIMER0_Handler,MPSL_IRQ_TIMER0_Handler,20
20468,10002,2,:\strcmp,strcmp,20
