uuid,parent,level,identifier,name,size
1,,0,root,Root,258756
10002,1,1,:,(no paths),87569
11232,1,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,95946
12496,1,1,C:/ncs/vturkana/nrf/samples/logi_reference/central_hids/build_nrf54l15_feat8/central_hids,OUTPUT_DIR,1122
12513,1,1,C:/ncs/vturkana,WORKSPACE,48798
13201,1,1,(hidden),(hidden),25321
20003,10002,2,sym_*,sym_*,77318
20296,10002,2,:\plat_str.2,plat_str.2,16
20297,10002,2,:\nordic_str.1,nordic_str.1,24
20298,10002,2,:\var_str.0,var_str.0,16
20302,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20303,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20304,10002,2,:\hex.4,hex.4,17
20308,10002,2,:\ops.0,ops.0,40
20309,10002,2,:\ops.0,ops.0,40
20310,10002,2,:\ops.0,ops.0,40
20311,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20312,10002,2,:\att_exec_write_req,att_exec_write_req,4
20313,10002,2,:\att_handle_find_type_rsp,att_handle_find_type_rsp,4
20314,10002,2,:\att_handle_read_type_rsp,att_handle_read_type_rsp,4
20315,10002,2,:\att_handle_read_rsp,att_handle_read_rsp,4
20316,10002,2,:\att_handle_read_blob_rsp,att_handle_read_blob_rsp,4
20317,10002,2,:\att_handle_read_mult_rsp,att_handle_read_mult_rsp,4
20318,10002,2,:\att_handle_read_mult_vl_rsp,att_handle_read_mult_vl_rsp,4
20319,10002,2,:\att_handle_read_group_rsp,att_handle_read_group_rsp,4
20320,10002,2,:\att_handle_write_rsp,att_handle_write_rsp,4
20321,10002,2,:\att_handle_prepare_write_rsp,att_handle_prepare_write_rsp,4
20322,10002,2,:\att_handle_exec_write_rsp,att_handle_exec_write_rsp,4
20323,10002,2,:\att_confirm,att_confirm,4
20324,10002,2,:\gatt_read_mult_vl_encode,gatt_read_mult_vl_encode,4
20325,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20326,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20357,10002,2,:\smp_signing_info,smp_signing_info,4
20358,10002,2,:\smp_central_ident,smp_central_ident,4
20359,10002,2,:\smp_pairing_req,smp_pairing_req,4
20363,10002,2,:\salt.0,salt.0,16
20364,10002,2,:\transitions.0,transitions.0,12
20365,10002,2,:\parameters.0,parameters.0,8
20366,10002,2,:\pages_layout.1,pages_layout.1,8
20376,10002,2,:\initial_run.2,initial_run.2,1
20378,10002,2,:\port_offset.1,port_offset.1,16
20383,10002,2,:\levels.0,levels.0,24
20384,10002,2,:\platform_free_uninit,platform_free_uninit,2
20386,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20389,10002,2,:\__ultoa_invert,__ultoa_invert,172
20400,10002,2,:\memcmp,memcmp,32
20411,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20417,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20422,10002,2,:\sdc_hci_cmd_le_write_rf_path_compensation,sdc_hci_cmd_le_write_rf_path_compensation,4
20425,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20432,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20435,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20441,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20446,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20447,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20448,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20452,10002,2,:\bt_addr_any,bt_addr_any,6
20463,10002,2,:\__file_str_put,__file_str_put,16
20468,10002,2,:\bt_dev,bt_dev,1432
20473,10002,2,:\sdc_hci_cmd_vs_set_role_priority,sdc_hci_cmd_vs_set_role_priority,4
20474,10002,2,:\snprintf,snprintf,88
20480,10002,2,:\__device_dts_ord_122,__device_dts_ord_122,20
20481,10002,2,:\mpsl_fem_enable,mpsl_fem_enable,12
20482,10002,2,:\mpsl_clock_hfclk_request,mpsl_clock_hfclk_request,44
20485,10002,2,:\MPSL_IRQ_TIMER0_Handler,MPSL_IRQ_TIMER0_Handler,20
20493,10002,2,:\strcmp,strcmp,20
