uuid,parent,level,identifier,name,size
1,,0,root,Root,44502
10002,1,1,:,(no paths),10759
10071,1,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,17719
10291,1,1,C:/ncs/vturkana,WORKSPACE,11265
10439,1,1,(hidden),(hidden),4759
20003,10002,2,__compound_literal*,__compound_literal*,1184
20020,10002,2,:\default_settings_nvs.0,default_settings_nvs.0,64
20021,10002,2,:\in_use.0,in_use.0,1
20022,10002,2,:\tail.1,tail.1,1
20024,10002,2,:\ident.1,ident.1,1
20025,10002,2,:\ops.0,ops.0,40
20026,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20027,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20031,10002,2,:\on.2,on.2,4
20032,10002,2,:\cli.1,cli.1,16
20033,10002,2,:\wait_q.0,wait_q.0,8
20034,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20036,10002,2,:\kmu_push_area,kmu_push_area,64
20037,10002,2,:\optreset,optreset,4
20038,10002,2,:\z_interrupt_stacks,z_interrupt_stacks,2048
20039,10002,2,:\bt_dev,bt_dev,368
20042,10002,2,:\settings_handlers,settings_handlers,8
20045,10002,2,:\_sw_isr_table,_sw_isr_table,2168
20046,10002,2,:\settings_save_dst,settings_save_dst,4
20048,10002,2,:\bt_auth,bt_auth,4
20049,10002,2,:\z_main_thread,z_main_thread,200
20051,10002,2,:\optarg,optarg,4
20052,10002,2,:\SystemCoreClock,SystemCoreClock,4
20054,10002,2,:\_kernel,_kernel,36
20056,10002,2,:\optind,optind,4
20058,10002,2,:\optopt,optopt,4
20059,10002,2,:\z_main_stack,z_main_stack,3584
20060,10002,2,:\z_idle_threads,z_idle_threads,200
20062,10002,2,:\k_sys_work_q,k_sys_work_q,232
20064,10002,2,:\settings_load_srcs,settings_load_srcs,8
20065,10002,2,:\bt_auth_info_cbs,bt_auth_info_cbs,8
20067,10002,2,:\opterr,opterr,4
20068,10002,2,:\mpsl_work_q,mpsl_work_q,232
20070,10002,2,:\_thread_dummy,_thread_dummy,200
20072,10071,2,subsys,subsys,14778
20199,10071,2,lib,lib,60
20218,10071,2,drivers,drivers,422
20263,10071,2,arch,arch,25
20273,10071,2,kernel,kernel,2434
20292,10291,2,nrf,nrf,9457
20411,10291,2,modules,modules,1808
30073,20072,3,subsys\bluetooth,bluetooth,10828
30169,20072,3,subsys\settings,settings,49
30177,20072,3,subsys\shell,shell,3901
30200,20199,3,lib\os,os,4
30203,20199,3,lib\libc,libc,32
30213,20199,3,lib\posix,posix,24
30219,20218,3,drivers\clock_control,clock_control,86
30224,20218,3,drivers\flash,flash,60
30231,20218,3,drivers\gpio,gpio,42
30239,20218,3,drivers\serial,serial,68
30247,20218,3,drivers\spi,spi,138
30253,20218,3,drivers\timer,timer,24
30258,20218,3,drivers\entropy,entropy,4
30264,20263,3,arch\arm,arm,25
30274,20273,3,kernel\init.c,init.c,321
30277,20273,3,kernel\system_work_q.c,system_work_q.c,2048
30279,20273,3,kernel\work.c,work.c,8
30281,20273,3,kernel\timeslicing.c,timeslicing.c,37
30287,20273,3,kernel\timeout.c,timeout.c,20
30293,20292,3,nrf\subsys,subsys,9281
30387,20292,3,nrf\samples,samples,84
30399,20292,3,nrf\lib,lib,20
30403,20292,3,nrf\drivers,drivers,72
30412,20411,3,modules\hal,hal,336
30423,20411,3,modules\crypto,crypto,1472
