uuid,parent,level,identifier,name,size
1,,0,root,Root,255180
10002,1,1,:,(no paths),86034
11222,1,1,C:/ncs/v2.9.1/zephyr,ZEPHYR_BASE,94246
12480,1,1,C:/ncs/ws-2.9.1/cpg-ble-reference/central_hids/build_nrf54l15_feat5/central_hids,OUTPUT_DIR,1122
12497,1,1,/,/,0
12541,1,1,C:/ncs/v2.9.1,WORKSPACE,46446
13188,1,1,(hidden),(hidden),27332
20003,10002,2,sym_*,sym_*,76635
20298,10002,2,:\plat_str.2,plat_str.2,16
20299,10002,2,:\nordic_str.1,nordic_str.1,24
20300,10002,2,:\var_str.0,var_str.0,16
20304,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20305,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20306,10002,2,:\hex.4,hex.4,17
20309,10002,2,:\ops.0,ops.0,40
20310,10002,2,:\ops.0,ops.0,40
20311,10002,2,:\ops.0,ops.0,40
20312,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20313,10002,2,:\att_exec_write_req,att_exec_write_req,4
20314,10002,2,:\att_handle_find_type_rsp,att_handle_find_type_rsp,4
20315,10002,2,:\att_handle_read_type_rsp,att_handle_read_type_rsp,4
20316,10002,2,:\att_handle_read_rsp,att_handle_read_rsp,4
20317,10002,2,:\att_handle_read_blob_rsp,att_handle_read_blob_rsp,4
20318,10002,2,:\att_handle_read_mult_rsp,att_handle_read_mult_rsp,4
20319,10002,2,:\att_handle_read_mult_vl_rsp,att_handle_read_mult_vl_rsp,4
20320,10002,2,:\att_handle_read_group_rsp,att_handle_read_group_rsp,4
20321,10002,2,:\att_handle_write_rsp,att_handle_write_rsp,4
20322,10002,2,:\att_handle_prepare_write_rsp,att_handle_prepare_write_rsp,4
20323,10002,2,:\att_handle_exec_write_rsp,att_handle_exec_write_rsp,4
20324,10002,2,:\att_confirm,att_confirm,4
20325,10002,2,:\gatt_read_mult_vl_encode,gatt_read_mult_vl_encode,4
20326,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20327,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20328,10002,2,__compound_literal*,__compound_literal*,148
20358,10002,2,:\smp_signing_info,smp_signing_info,4
20359,10002,2,:\smp_central_ident,smp_central_ident,4
