uuid,parent,level,identifier,name,size
1,,0,root,Root,236851
10002,1,1,:,(no paths),212566
12873,1,1,lib,lib,114
12885,1,1,kernel,kernel,2
12889,1,1,(hidden),(hidden),24169
20003,10002,2,:\sys_hash32_murmur3,sys_hash32_murmur3,128
20004,10002,2,:\chunk_field,chunk_field,22
20005,10002,2,:\chunk_set,chunk_set,22
20006,10002,2,:\chunk_size,chunk_size,12
20007,10002,2,:\set_chunk_used,set_chunk_used,48
20008,10002,2,:\set_chunk_size,set_chunk_size,8
20009,10002,2,:\bytes_to_chunksz,bytes_to_chunksz,20
20010,10002,2,:\free_list_remove_bidx,free_list_remove_bidx,92
20011,10002,2,:\split_chunks,split_chunks,78
20012,10002,2,:\merge_chunks,merge_chunks,60
20013,10002,2,:\arch_printk_char_out,arch_printk_char_out,200
20014,10002,2,:\char_out,char_out,12
20015,10002,2,:\char2hex,char2hex,46
20016,10002,2,:\process_recheck,process_recheck,56
20017,10002,2,:\arm_cmse_mpu_region_get,arm_cmse_mpu_region_get,18
20018,10002,2,:\scan_connect_with_target.part.0,scan_connect_with_target.part.0,116
20019,10002,2,:\hids_ready_work,hids_ready_work,16
20020,10002,2,:\zms_flash_al_wrt,zms_flash_al_wrt,112
20021,10002,2,:\uuid_to_uuid128,uuid_to_uuid128,120
20022,10002,2,:\uuid128_base,uuid128_base,17
20023,10002,2,:\bucket_idx,bucket_idx,24
20024,10002,2,:\free_list_remove,free_list_remove,46
20025,10002,2,:\free_list_add,free_list_add,132
20026,10002,2,:\free_chunk,free_chunk,132
20027,10002,2,:\alloc_chunk,alloc_chunk,114
20028,10002,2,:\vprintk,vprintk,48
20029,10002,2,:\zms_ate_crc8_update,zms_ate_crc8_update,14
20030,10002,2,:\zms_read,zms_read,20
20031,10002,2,:\settings_zms_read_fn,settings_zms_read_fn,12
20032,10002,2,:\settings_zms_find_hash_from_name,settings_zms_find_hash_from_name,106
20033,10002,2,:\gatt_dm_wq_init,gatt_dm_wq_init,60
20034,10002,2,:\long_wq_init,long_wq_init,60
20035,10002,2,:\svc_attr_memory_release,svc_attr_memory_release,46
20036,10002,2,:\net_buf_destroy.lto_priv.0,net_buf_destroy.lto_priv.0,60
20037,10002,2,:\rep_read_process,rep_read_process,88
20038,10002,2,:\rep_write_process,rep_write_process,48
20039,10002,2,:\rep_write_wo_rsp_process,rep_write_wo_rsp_process,32
20040,10002,2,:\region_allocate_and_init,region_allocate_and_init,88
20041,10002,2,:\mpu_configure_region,mpu_configure_region,50
20042,10002,2,:\discovery_service_not_found_cb,discovery_service_not_found_cb,12
20043,10002,2,:\discovery_error_found_cb,discovery_error_found_cb,12
20044,10002,2,:\hogp_notify_cb,hogp_notify_cb,68
20045,10002,2,:\hogp_boot_mouse_report,hogp_boot_mouse_report,64
20046,10002,2,:\hogp_boot_kbd_report,hogp_boot_kbd_report,64
20047,10002,2,:\hids_on_ready,hids_on_ready,196
20048,10002,2,:\hidc_write_cb,hidc_write_cb,12
20049,10002,2,:\capslock_read_cb,capslock_read_cb,56
20050,10002,2,:\capslock_write_cb,capslock_write_cb,100
20051,10002,2,:\malloc_prepare,malloc_prepare,36
20052,10002,2,:\transition_complete,transition_complete,76
20053,10002,2,:\zms_flash_ate_wrt,zms_flash_ate_wrt,50
20054,10002,2,:\zms_flash_data_wrt,zms_flash_data_wrt,52
20055,10002,2,:\xoshiro128_initialize,xoshiro128_initialize,24
20056,10002,2,:\default_flash_map,default_flash_map,32
20057,10002,2,:\set_setting,set_setting,220
20058,10002,2,:\discovery_complete_error,discovery_complete_error,42
20059,10002,2,:\gatt_discover_work,gatt_discover_work,76
20061,10002,2,:\gatt_discover.part.0,gatt_discover.part.0,208
20062,10002,2,:\discovery_cb,discovery_cb,12
20063,10002,2,:\discovery_callback,discovery_callback,544
20064,10002,2,:\security_changed,security_changed,84
20065,10002,2,:\__NVIC_SetPriority.lto_priv.1,__NVIC_SetPriority.lto_priv.1,40
20066,10002,2,:\static_regions,static_regions,12
20067,10002,2,:\sys_slist_get.lto_priv.1,sys_slist_get.lto_priv.1,20
20068,10002,2,:\nordicsemi_nrf54l_init,nordicsemi_nrf54l_init,176
20069,10002,2,:\hex.4,hex.4,17
20070,10002,2,:\bt_gatt_dm_attr_service_val,bt_gatt_dm_attr_service_val,64
20071,10002,2,:\uuid_check,uuid_check,188
20073,10002,2,:\hci_rx_pool_destroy,hci_rx_pool_destroy,32
20074,10002,2,:\hci_cmd_pool,hci_cmd_pool,52
20076,10002,2,:\commit_settings,commit_settings,632
20077,10002,2,:\bt_addr_none,bt_addr_none,6
20078,10002,2,:\connected,connected,144
20079,10002,2,:\disconnected,disconnected,136
20080,10002,2,:\settings_save_one,settings_save_one,76
20081,10002,2,:\do_store_id,do_store_id,60
20082,10002,2,:\do_store_irk,do_store_irk,60
20083,10002,2,:\zms_write,zms_write,484
20084,10002,2,:\settings_zms_delete,settings_zms_delete,192
20085,10002,2,:\discovery_completed_cb,discovery_completed_cb,908
20086,10002,2,:\hid_info_read_process,hid_info_read_process,96
20087,10002,2,:\hids_mark_ready,hids_mark_ready,30
20088,10002,2,:\repref_read_start,repref_read_start,176
20089,10002,2,:\pm_read_process,pm_read_process,76
20090,10002,2,:\repref_read_process,repref_read_process,164
20091,10002,2,:\hids_prep_error,hids_prep_error,28
20092,10002,2,:\z_impl_k_thread_abort,z_impl_k_thread_abort,388
20093,10002,2,:\z_arm_fatal_error,z_arm_fatal_error,264
20095,10002,2,:\z_irq_spurious,z_irq_spurious,10
20096,10002,2,:\net_buf_fixed_hci_cmd_pool,net_buf_fixed_hci_cmd_pool,4
20097,10002,2,:\net_buf_fixed_alloc_hci_cmd_pool,net_buf_fixed_alloc_hci_cmd_pool,12
20098,10002,2,:\net_buf_fixed_hci_rx_pool,net_buf_fixed_hci_rx_pool,4
20099,10002,2,:\net_buf_fixed_alloc_hci_rx_pool,net_buf_fixed_alloc_hci_rx_pool,12
20100,10002,2,:\__init_long_wq_init,__init_long_wq_init,8
20101,10002,2,:\__init___device_dts_ord_4,__init___device_dts_ord_4,8
20102,10002,2,:\__init_xoshiro128_initialize,__init_xoshiro128_initialize,8
20103,10002,2,:\__init_nordicsemi_nrf54l_init,__init_nordicsemi_nrf54l_init,8
20104,10002,2,:\__init_malloc_prepare,__init_malloc_prepare,8
20105,10002,2,:\__isr_table_entry__isr_wrapper_irq_0,__isr_table_entry__isr_wrapper_irq_0,4
20106,10002,2,:\__isr_table_entry__isr_wrapper_irq_2,__isr_table_entry__isr_wrapper_irq_2,4
20107,10002,2,:\__isr_table_entry__isr_wrapper_irq_4,__isr_table_entry__isr_wrapper_irq_4,4
20108,10002,2,:\__isr_table_entry__isr_wrapper_irq_6,__isr_table_entry__isr_wrapper_irq_6,4
20109,10002,2,:\__isr_table_entry__isr_wrapper_irq_8,__isr_table_entry__isr_wrapper_irq_8,4
