uuid,parent,level,identifier,name,size
1,,0,root,Root,222356
10002,1,1,:,(no paths),61541
11020,1,1,C:/ncs/vturkana/zephyr,ZEPHYR_BASE,88162
12239,1,1,C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_opt1/p_hids_keyb,OUTPUT_DIR,1126
12258,1,1,C:/ncs/vturkana,WORKSPACE,47122
12882,1,1,(hidden),(hidden),24405
20003,10002,2,sym_*,sym_*,52166
20183,10002,2,CSWTCH.*,CSWTCH.*,333
20186,10002,2,:\plat_str.2,plat_str.2,16
20187,10002,2,:\nordic_str.1,nordic_str.1,24
20188,10002,2,:\var_str.0,var_str.0,16
20189,10002,2,:\report_map.0,report_map.0,63
20190,10002,2,:\chr.1,chr.1,4
20191,10002,2,__compound_literal*,__compound_literal*,307
20236,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20237,10002,2,:\delay_machine_code.0,delay_machine_code.0,6
20238,10002,2,:\hex.4,hex.4,17
20240,10002,2,:\ops.0,ops.0,40
20241,10002,2,:\ops.0,ops.0,40
20242,10002,2,:\ops.0,ops.0,40
20243,10002,2,:\l2cap_disconnected,l2cap_disconnected,2
20244,10002,2,:\att_exec_write_req,att_exec_write_req,4
20245,10002,2,:\find_next,find_next,6
20246,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20247,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,36
20263,10002,2,:\smp_security_request,smp_security_request,4
20264,10002,2,:\smp_central_ident,smp_central_ident,4
20265,10002,2,:\smp_pairing_rsp,smp_pairing_rsp,4
20266,10002,2,:\smp_signing_info,smp_signing_info,4
20270,10002,2,:\salt.0,salt.0,16
20271,10002,2,:\transitions.0,transitions.0,12
20272,10002,2,:\parameters.0,parameters.0,8
20273,10002,2,:\pages_layout.1,pages_layout.1,8
20283,10002,2,:\initial_run.2,initial_run.2,1
20285,10002,2,:\port_offset.1,port_offset.1,16
20290,10002,2,:\levels.0,levels.0,24
20291,10002,2,:\platform_free_uninit,platform_free_uninit,2
20293,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20296,10002,2,:\__ultoa_invert,__ultoa_invert,172
20306,10002,2,:\memcmp,memcmp,32
20308,10002,2,:\stderr,stderr,4
20313,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20318,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20325,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20336,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20343,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20346,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20347,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20348,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20353,10002,2,:\bt_addr_any,bt_addr_any,6
20364,10002,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
20367,10002,2,:\__file_str_put,__file_str_put,16
20369,10002,2,:\sdc_support_adv,sdc_support_adv,40
